OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
515,28464,960.0,9.0,2491,Teachey,,3853.87394620634,38538.7394620634,651873569.02948,216752.818849917
516,28465,1797.0,14.0,8285,Oak Island,,2168.98008449004,21689.8008449004,278142792.540329,260764.452809296
517,28466,3572.0,56.0,10375,Wallace,,3442.89156626506,34428.9156626506,4134830722.40503,646652.750223625
518,28467,3214.0,36.0,11393,Calabash,,2821.03045729834,28210.3045729834,478052225.035095,182374.085490172
519,28468,1328.0,5.0,5394,Sunset Beach,,2461.99480904709,24619.9480904709,561581539.026329,281339.504069841
520,28469,2435.0,26.0,7481,Ocean Isle Beach,,3254.91244486031,32549.1244486031,718539224.77166,397460.188245043
521,28470,3684.0,67.0,13446,Shallotte,,2739.84828201696,27398.4828201696,1182514664.27979,362760.617388836
522,28472,6503.0,101.0,20002,Whiteville,,3251.17488251175,32511.7488251175,5336860792.21823,836470.753006454
523,28478,1446.0,13.0,4976,Willard,,2905.94855305466,29059.4855305466,3641064446.79327,420805.470689163
524,28479,2162.0,28.0,4874,Winnabow,,4435.78169881001,44357.8169881001,2117768058.25922,493774.783138491
525,28480,705.0,0.0,2737,Wrightsville Beach,,2575.8129338692,25758.129338692,105606171.513519,198146.556810674
526,28501,6356.0,71.0,19507,Kinston,,3258.31752704157,32583.1752704157,2991635337.302,625626.150351651
527,28504,7688.0,101.0,21016,Kinston,,3658.16520746098,36581.6520746098,3402165916.96191,527051.926248192
528,28508,754.0,11.0,2984,Albertson,,2526.80965147453,25268.0965147453,979966062.858154,216402.11543394
529,28510,403.0,1.0,1543,Arapahoe,,2611.79520414776,26117.9520414776,492605022.366577,160146.449017413
530,28511,121.0,1.0,628,Atlantic,,1926.75159235669,19267.5159235669,664520864.566406,632922.312503469
531,28512,803.0,10.0,3689,Atlantic Beach,,2176.7416644077,21767.416644077,159414908.561523,282548.210087653
532,28513,3679.0,19.0,10825,Ayden,,3398.6143187067,33986.143187067,2611479123.85803,477095.460669019
533,28515,750.0,4.0,3463,Bayboro,,2165.75223794398,21657.5223794398,1758589825.68518,437586.784820445
534,28516,2981.0,31.0,12482,Beaufort,,2388.23906425252,23882.3906425252,3384236686.76337,1001596.71803033
535,28518,3248.0,39.0,8803,Beulaville,,3689.65125525389,36896.5125525389,2702594658.36359,473932.945095065
536,28521,790.0,17.0,2259,Chinquapin,,3497.1226206286,34971.226206286,984336924.154663,232445.955683395
537,28523,764.0,4.0,2274,Cove City,,3359.71855760774,33597.1855760774,2247611957.06177,297516.586083844
538,28525,1137.0,6.0,3309,Deep Run,,3436.08340888486,34360.8340888486,1368793733.10339,260376.07892082
539,28526,742.0,10.0,2384,Dover,,3112.41610738255,31124.1610738255,2062614072.29626,437910.466683838
540,28529,794.0,14.0,2539,Grantsboro,,3127.21543914927,31272.1543914927,2523317524.60889,412017.089612735
541,28530,2458.0,29.0,7474,Grifton,,3288.73427883329,32887.3427883329,1906098626.48975,426610.065184873
542,28531,302.0,5.0,1414,Harkers Island,,2135.78500707214,21357.8500707214,96666650.4205933,159397.370996394
543,28532,6328.0,29.0,25868,Havelock,,2446.26565640946,24462.6565640946,5072028576.29651,874966.498361209
544,28538,1121.0,7.0,3342,Hookerton,,3354.27887492519,33542.7887492519,837514346.679443,167225.326393657
545,28539,5063.0,45.0,18000,Hubert,,2812.77777777778,28127.7777777778,2158531628.89203,965472.416809674
546,28540,15453.0,135.0,52400,Jacksonville,,2949.04580152672,29490.4580152672,3283488394.35052,547729.060516665
547,28542,1406.0,0.0,6146,Camp Lejeune,,2287.6667751383,22876.667751383,1137151211.30426,554417.951637185
548,28543,1586.0,2.0,6618,Tarawa Terrace,,2396.49440918707,23964.9440918707,101812905.851257,81799.9494086724
549,28546,16487.0,111.0,51963,Jacksonville,,3172.83451686777,31728.3451686777,2766403023.01086,429757.095409677
550,28547,6822.0,0.0,13868,Camp Lejeune,,4919.23853475627,49192.3853475627,321351155.112183,125030.1108688
551,28551,4759.0,44.0,14265,La Grange,,3336.13739922888,33361.3739922888,3578620059.57935,402405.541085344
552,28553,80.0,1.0,522,Marshallberg,,1532.56704980843,15325.6704980843,44093630.395752,64625.7950525977
553,28555,1633.0,12.0,4702,Maysville,,3472.99021692897,34729.9021692897,3623337430.05573,600372.548840718
554,28557,4327.0,32.0,15254,Morehead City,,2836.63301429133,28366.3301429133,400526127.961975,291647.007459014
555,28560,8868.0,109.0,28926,New Bern,,3065.75399294752,30657.5399294752,3309199654.78784,1030041.14449326
556,28562,11590.0,92.0,38009,New Bern,,3049.27780262569,30492.7780262569,3853792240.20764,1071472.47820274
557,28570,6149.0,45.0,22687,Newport,,2710.36276281571,27103.6276281571,4050945831.7467,612371.091717981
558,28571,530.0,4.0,3137,Oriental,,1689.51227287217,16895.1227287217,1482289449.53186,353024.477698561
559,28572,2409.0,29.0,6379,Pink Hill,,3776.45398965355,37764.5398965355,3042675125.74115,395176.694907307
560,28573,731.0,21.0,2475,Pollocksville,,2953.53535353535,29535.3535353535,3035889883.2348,360117.83631843
561,28574,5989.0,55.0,17702,Richlands,,3383.23353293413,33832.3353293413,3868294357.7301,523654.71280993
562,28577,141.0,6.0,595,Sealevel,,2369.74789915966,23697.4789915966,131607264.267456,82049.6590834024
563,28578,1725.0,20.0,7044,Seven Springs,,2448.89267461669,24488.926746167,1837860745.29797,304549.150963809
564,28580,3868.0,56.0,12031,Snow Hill,,3215.02784473444,32150.2784473444,3261656823.56982,373362.024423986
565,28582,551.0,4.0,1824,Stella,,3020.83333333333,30208.3333333333,566119411.242798,233745.537488706
566,28584,3502.0,28.0,12910,Swansboro,,2712.62587141751,27126.2587141751,870417864.570801,630505.524420814
567,28585,1213.0,17.0,4170,Trenton,,2908.87290167866,29088.7290167866,5857263271.9624,616313.550954668
568,28586,3493.0,18.0,8427,Vanceboro,,4145.01008662632,41450.1008662632,3798727344.79224,393188.365406212
569,28590,10879.0,45.0,26551,Winterville,,4097.39746148921,40973.9746148921,1153236268.85608,260797.112041444
570,28594,939.0,8.0,3678,Emerald Isle,,2553.01794453507,25530.1794453507,161880563.377441,206007.395136269
571,28601,19340.0,196.0,49848,Hickory,,3879.79457550955,38797.9457550955,1378207425.05768,365850.750506082
572,28602,11136.0,163.0,31218,Hickory,,3567.17278493177,35671.7278493177,1938678919.97003,319569.803956005
573,28604,1739.0,14.0,6449,Banner Elk,,2696.54209955032,26965.4209955032,1915326545.24634,325836.980718489
574,28605,1023.0,9.0,4143,Blowing Rock,,2469.22519913106,24692.2519913106,895784503.144714,248689.345104093
575,28606,670.0,7.0,2367,Boomer,,2830.58724123363,28305.8724123363,1247639586.18042,214129.251492026
576,28607,9717.0,42.0,37481,Boone,,2592.5135401937,25925.135401937,2776057252.95807,555835.873680891
577,28609,2176.0,29.0,6457,Catawba,,3369.98606163853,33699.8606163853,1341728385.28827,281255.134101197
578,28610,3929.0,42.0,10238,Claremont,,3837.66360617308,38376.6360617308,1121879522.66571,308096.881521473
579,28612,4454.0,68.0,14906,Connelly Springs,,2988.05849993291,29880.5849993291,2400642845.42798,441028.943696581
580,28613,8878.0,116.0,25216,Conover,,3520.78045685279,35207.8045685279,1220326345.78546,362168.639637895
581,28615,424.0,4.0,1883,Creston,,2251.72596919809,22517.2596919809,1868599532.61511,272770.247470023
582,28617,601.0,4.0,2451,Crumpler,,2452.06038351693,24520.6038351693,986888820.641235,263906.737953269
583,28618,521.0,5.0,2480,Deep Gap,,2100.8064516129,21008.064516129,1010729766.2395,224128.286954044
584,28621,4197.0,70.0,10400,Elkin,,4035.57692307692,40355.7692307692,1827310682.30029,492431.108964797
585,28622,638.0,2.0,2638,Elk Park,,2418.49886277483,24184.9886277483,922706854.79248,228052.883765708
586,28623,520.0,0.0,1716,Ennice,,3030.30303030303,30303.0303030303,790959225.749146,176648.995975266
587,28624,507.0,12.0,1893,Ferguson,,2678.28843106181,26782.8843106181,1893859856.27216,280305.359064925
588,28625,12838.0,196.0,38862,Statesville,,3303.48412330812,33034.8412330812,5528677082.18164,627405.109037109
589,28626,580.0,5.0,3001,Fleetwood,,1932.68910363212,19326.8910363212,819063990.876587,148645.734339712
590,28627,375.0,1.0,1534,Glade Valley,,2444.58930899609,24445.8930899609,929851696.585571,229623.659776181
591,28630,7403.0,103.0,20369,Granite Falls,,3634.44449899357,36344.4449899357,1749206123.14734,364175.180926025
592,28631,159.0,0.0,536,Grassy Creek,,2966.41791044776,29664.1791044776,666742006.060913,167245.211138671
593,28634,1621.0,20.0,5269,Harmony,,3076.48510153729,30764.8510153729,1708637469.52393,380041.000632719
594,28635,1326.0,17.0,4032,Hays,,3288.69047619048,32886.9047619048,1589254753.84888,282956.554467362
595,28636,1709.0,24.0,5186,Hiddenite,,3295.41072117239,32954.1072117239,1563401720.00476,343683.132287544
596,28637,874.0,9.0,1583,Hildebran,,5521.16234996841,55211.6234996841,75804105.8025513,39679.7431148788
597,28638,4844.0,29.0,12560,Hudson,,3856.68789808917,38566.8789808917,586195125.955933,179942.259882133
598,28640,1628.0,33.0,4805,Jefferson,,3388.13735691988,33881.3735691988,1056537388.6748,302637.689495691
599,28642,2164.0,26.0,5578,Jonesville,,3879.52671208318,38795.2671208318,922184812.2677,173376.666314256
600,28643,751.0,8.0,3443,Lansing,,2181.23729305838,21812.3729305838,2044042930.41492,275858.107391136
601,28644,388.0,2.0,1570,Laurel Springs,,2471.33757961783,24713.3757961783,2045165288.09131,297831.47514214
602,28645,17661.0,217.0,47621,Lenoir,,3708.65794502425,37086.5794502425,9179149391.98291,930216.037146455
603,28649,325.0,3.0,1034,Mc Grady,,3143.1334622824,31431.334622824,1036137984.80469,190682.670149615
604,28650,4869.0,40.0,13374,Maiden,,3640.64602960969,36406.4602960969,1278104496.07623,377336.649296681
605,28651,2240.0,27.0,6653,Millers Creek,,3366.90214940628,33669.0214940628,2065649255.9353,349078.290644554
606,28654,1046.0,17.0,3800,Moravian Falls,,2752.63157894737,27526.3157894737,1821577421.53857,295573.209104024
607,28655,19311.0,204.0,58249,Morganton,,3315.25004721111,33152.5004721111,9153179930.14331,677983.745386269
608,28657,2768.0,30.0,9610,Newland,,2880.33298647242,28803.3298647242,3935578521.47217,457051.359413869
609,28658,10063.0,97.0,25858,Newton,,3891.63895119499,38916.3895119499,2022657893.02307,451555.722478839
610,28659,7528.0,100.0,21013,North Wilkesboro,,3582.54413934231,35825.4413934231,2817470108.66394,743040.466864702
611,28660,716.0,7.0,2336,Olin,,3065.06849315068,30650.6849315069,892135691.594116,224297.744075571
612,28665,814.0,6.0,2986,Purlear,,2726.05492297388,27260.5492297388,1778038258.60608,240271.301413849
613,28668,77.0,1.0,39,Roaring Gap,,,,150579895.761963,97868.8716295681
614,28669,953.0,14.0,3133,Roaring River,,3041.81295882541,30418.1295882541,1299426384.18799,252536.432806369
615,28670,1050.0,16.0,3183,Ronda,,3298.77474081056,32987.7474081056,1123975912.01135,257469.478215133
616,28673,2014.0,11.0,6621,Sherrills Ford,,3041.83658057695,30418.3658057695,852092289.759583,248402.605359209
617,28675,2307.0,17.0,6805,Sparta,,3390.15429831007,33901.5429831007,2977111225.9541,397880.218381249
618,28676,1249.0,12.0,3444,State Road,,3626.59698025552,36265.9698025552,830902972.436646,197653.666386266
619,28677,12290.0,127.0,35614,Statesville,,3450.89009939911,34508.9009939911,2372250827.99042,364916.143502524
620,28678,1668.0,14.0,5252,Stony Point,,3175.93297791318,31759.3297791318,1249807753.12482,237772.476162198
621,28679,411.0,4.0,2122,Sugar Grove,,1936.8520263902,19368.520263902,636943392.934937,227619.317646308
622,28681,9011.0,117.0,26959,Taylorsville,,3342.48302978597,33424.8302978597,4726487412.65814,412700.759417832
623,28682,356.0,2.0,1099,Terrell,,3239.3084622384,32393.084622384,164657442.78833,108427.066369374
624,28683,624.0,7.0,1934,Thurmond,,3226.47362978283,32264.7362978283,988749233.112671,203358.604100989
625,28684,443.0,3.0,2175,Todd,,2036.7816091954,20367.816091954,1383524229.94177,292392.138653963
626,28685,654.0,6.0,1908,Traphill,,3427.67295597484,34276.7295597484,1296786088.98804,215086.939280452
627,28689,597.0,6.0,1662,Union Grove,,3592.05776173285,35920.5776173285,1218398001.86389,304792.24772459
628,28690,3072.0,34.0,9427,Valdese,,3258.72493900499,32587.2493900499,668624773.04187,213466.610171622
629,28692,973.0,6.0,4504,Vilas,,2160.30195381883,21603.0195381883,1091553223.68976,286379.955820553
630,28693,410.0,2.0,1693,Warrensville,,2421.73656231542,24217.3656231542,621923811.260986,170328.387778475
631,28694,2167.0,31.0,8033,West Jefferson,,2697.62230797958,26976.2230797958,2188720146.69934,416426.801998168
632,28697,4618.0,63.0,13376,Wilkesboro,,3452.45215311005,34524.5215311005,1810927272.521,565265.362104432
633,28701,1152.0,9.0,4830,Alexander,,2385.09316770186,23850.9316770186,557040025.003723,178622.867954756
634,28702,91.0,0.0,704,Almond,,1292.61363636364,12926.1363636364,749571990.457794,168899.042279792
635,28704,7387.0,52.0,21728,Arden,,3399.76067746686,33997.6067746686,1481682958.97644,329012.999643476
636,28705,1714.0,14.0,7168,Bakersville,,2391.18303571429,23911.8303571429,3538838336.04175,376028.663142582
637,28711,3408.0,63.0,15250,Black Mountain,,2234.75409836066,22347.5409836066,2289646423.50623,432841.107136649
638,28712,4827.0,59.0,19644,Brevard,,2457.23885155773,24572.3885155773,3743370041.24365,607196.289251342
639,28713,3007.0,38.0,9333,Bryson City,,3221.90078217079,32219.0078217079,7085157294.99072,658029.652447303
640,28714,5715.0,67.0,17066,Burnsville,,3348.76362357905,33487.6362357905,7287599937.88281,538818.932986382
641,28715,7312.0,58.0,27289,Candler,,2679.46791747591,26794.6791747591,1975153881.5733,274379.594297132
642,28716,4940.0,94.0,18650,Canton,,2648.79356568365,26487.9356568365,4450693739.33826,450946.985814241
643,28718,133.0,1.0,607,Cedar Mountain,,2191.10378912685,21911.0378912685,604740430.192017,157079.894608512
644,28719,3359.0,24.0,6945,Cherokee,,4836.57307415407,48365.7307415407,6313532001.74988,506970.161305605
645,28721,2912.0,30.0,10866,Clyde,,2679.91901343641,26799.1901343641,3262240884.20239,451646.750156333
646,28722,1817.0,20.0,6854,Columbus,,2651.0067114094,26510.067114094,1330435890.70984,371441.890606651
647,28723,2944.0,9.0,11678,Cullowhee,,2520.97961979791,25209.7961979791,2829089767.59064,521400.904374384
648,28726,1141.0,16.0,3477,East Flat Rock,,3281.56456715559,32815.6456715559,62782212.3257446,52681.8363735949
649,28729,963.0,4.0,2978,Etowah,,3233.71390194762,32337.1390194762,115914409.369507,74718.0620947517
650,28730,2311.0,23.0,10068,Fairview,,2295.39133889551,22953.9133889551,1334723772.69336,277836.650121475
651,28731,2687.0,36.0,9271,Flat Rock,,2898.28497465214,28982.8497465214,910498937.374664,308715.430561089
652,28732,5351.0,39.0,18899,Fletcher,,2831.3667389809,28313.667389809,1163648233.76184,268599.174805655
653,28734,7848.0,109.0,28423,Franklin,,2761.14414382718,27611.4414382718,8413329787.90622,680710.034553257
654,28736,181.0,0.0,740,Glenville,,2445.94594594595,24459.4594594595,845894035.551971,243241.394198335
655,28739,4954.0,53.0,21994,Hendersonville,,2252.43248158589,22524.3248158589,1809199500.98254,354883.696935042
656,28740,588.0,2.0,2123,Green Mountain,,2769.66556759303,27696.6556759303,2560353451.70599,391601.88482291
657,28741,837.0,11.0,3135,Highlands,,2669.85645933014,26698.5645933014,2488322100.83908,291652.561708351
658,28742,845.0,11.0,2834,Horse Shoe,,2981.65137614679,29816.5137614679,759756422.807678,323788.261855292
659,28745,255.0,1.0,598,Lake Junaluska,,4264.21404682274,42642.1404682274,24208240.7459412,20619.3143809221
660,28746,530.0,11.0,2583,Lake Lure,,2051.87766163376,20518.7766163376,1635267198.94843,301403.103342596
661,28747,421.0,10.0,2517,Lake Toxaway,,1672.62614223282,16726.2614223282,1644170650.80768,278687.825520296
662,28748,3305.0,30.0,12684,Leicester,,2605.64490696941,26056.4490696941,2568900770.12885,433742.542694055
663,28751,1098.0,18.0,3738,Maggie Valley,,2937.39967897271,29373.9967897271,1196971956.93442,252655.252396679
664,28752,11912.0,129.0,31501,Marion,,3781.46725500778,37814.6725500778,6843838240.70496,729852.019397461
665,28753,3391.0,44.0,12286,Marshall,,2760.05209181182,27600.5209181182,7221367422.4903,582321.875436498
666,28754,2490.0,40.0,8823,Mars Hill,,2822.16933015981,28221.6933015981,2532637146.55933,336365.654274913
667,28756,1054.0,9.0,4770,Mill Spring,,2209.64360587002,22096.4360587002,2319967191.40479,359387.276461913
668,28759,2056.0,11.0,7867,Mills River,,2613.44858268717,26134.4858268717,710290580.507599,219074.688607407
669,28761,3078.0,46.0,8493,Nebo,,3624.1610738255,36241.610738255,3254647047.74689,448908.605974668
670,28762,2304.0,18.0,7603,Old Fort,,3030.38274365382,30303.8274365382,2996741187.4848,387268.208256282
671,28763,596.0,12.0,2864,Otto,,2081.00558659218,20810.0558659218,1145043002.66425,202810.842815888
672,28766,422.0,2.0,1526,Penrose,,2765.3997378768,27653.997378768,159626292.482056,88900.5625977205
673,28768,1838.0,8.0,7895,Pisgah Forest,,2328.05573147562,23280.5573147562,2244655883.74216,321689.536597621
674,28771,2883.0,31.0,8212,Robbinsville,,3510.71602532879,35107.1602532879,9086438704.3884,732920.807564291
675,28773,927.0,20.0,3508,Saluda,,2642.53135689852,26425.3135689852,1396855034.24573,267712.497423626
676,28775,105.0,4.0,493,Scaly Mountain,,2129.81744421907,21298.1744421907,456631744.06662,130336.94180952
677,28777,3701.0,31.0,10391,Spruce Pine,,3561.73611779425,35617.3611779425,1968811938.32007,332780.684408784
678,28778,2815.0,25.0,10803,Swannanoa,,2605.75765990928,26057.5765990928,692162823.950317,188030.795128165
679,28779,4649.0,63.0,17610,Sylva,,2639.97728563316,26399.7728563316,3287520334.70795,472387.421611018
680,28782,1305.0,17.0,6512,Tryon,,2003.99262899263,20039.9262899263,1239852111.02036,390005.579825198
681,28783,402.0,4.0,1905,Tuckasegee,,2110.23622047244,21102.3622047244,2507065764.50815,412465.098737655
682,28785,1764.0,17.0,8309,Waynesville,,2122.99915754002,21229.9915754002,4680111391.07288,434987.630089387
683,28786,6025.0,97.0,21837,Waynesville,,2759.07862801667,27590.7862801667,2130537927.5513,319219.020654078
684,28787,6069.0,63.0,20681,Weaverville,,2934.57763164257,29345.7763164257,2146776657.76654,337936.038355961
685,28789,1676.0,12.0,6551,Whittier,,2558.38803236147,25583.8803236147,1731085189.80936,281392.474737519
686,28790,846.0,10.0,3775,Zirconia,,2241.05960264901,22410.5960264901,1184634316.47168,272368.233599775
687,28791,4163.0,52.0,15811,Hendersonville,,2632.97704130036,26329.7704130036,466838231.125,123544.27336528
688,28792,10542.0,139.0,37949,Hendersonville,,2777.93881261693,27779.3881261693,2892120004.20319,483608.715059926
689,28801,4155.0,42.0,16782,Asheville,,2475.86700035753,24758.6700035753,142991050.123962,66531.4000304091
690,28803,8645.0,102.0,34731,Asheville,,2489.13074774697,24891.3074774697,1148499781.62708,221583.067984848
691,28804,5257.0,54.0,23302,Asheville,,2256.02952536263,22560.2952536263,818376430.368896,216401.982596761
692,28805,4471.0,54.0,20394,Asheville,,2192.31146415612,21923.1146415612,743578799.615234,203043.782551957
693,28806,11715.0,93.0,43841,Asheville,,2672.15620081659,26721.5620081659,1123591112.45288,297671.815966071
694,28901,1675.0,33.0,6039,Andrews,,2773.63801953966,27736.3801953966,1881090750.42804,271571.032581688
695,28902,392.0,1.0,1562,Brasstown,,2509.60307298335,25096.0307298335,645585335.657318,162521.113458697
696,28904,2860.0,45.0,9535,Hayesville,,2999.47561615102,29994.7561615102,5317145252.91805,403950.005454209
697,28905,1056.0,16.0,3548,Marble,,2976.32468996618,29763.2468996618,1058320723.96715,269002.244098821
698,28906,5777.0,85.0,20296,Murphy,,2846.37366968861,28463.7366968861,9849733400.34212,586826.324547444
699,28909,266.0,6.0,1068,Warne,,2490.63670411985,24906.3670411985,269492752.319427,107722.293423693
700,27533,672.0,3.0,0,,,,,18055719.4014893,15817.3715737294
701,27340,43.0,1.0,34,Saxapahaw,,,,694758.987792969,3852.87240074502
702,27411,232.0,0.0,847,Greensboro,,2739.07910271547,27390.7910271547,713742.998291016,5860.23208289576
703,27412,159.0,0.0,1886,Greensboro,,843.05408271474,8430.5408271474,4771290.83532715,13054.7888333439
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114
705,27599,74.0,0.0,0,Chapel Hill,,,,4275416.30163574,15555.1510255833
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175
708,27810,1167.0,15.0,4224,Belhaven,,2762.78409090909,27627.8409090909,5320714553.85889,863428.562860574
709,27821,98.0,2.0,343,Edward,,2857.14285714286,28571.4285714286,180879118.265869,102716.617789089
710,27824,381.0,2.0,1540,Engelhard,,2474.02597402597,24740.2597402597,5755622445.56714,766498.765242208
711,27826,217.0,2.0,1245,Fairfield,,1742.9718875502,17429.718875502,5502010014.61365,681909.128335756
712,27841,37.0,1.0,84,Hassell,,4404.7619047619,44047.619047619,5972995.94189453,12505.2057352129
713,27872,91.0,1.0,429,Roxobel,,2121.21212121212,21212.1212121212,78668396.3901367,60062.9164687203
714,27875,137.0,3.0,511,Scranton,,2681.01761252446,26810.1761252446,1462926064.75208,668994.049821798
715,27881,21.0,0.0,323,Speed,,650.15479876161,6501.5479876161,45624486.2655029,35379.3892263349
716,27919,301.0,3.0,1211,Belvidere,,2485.54913294798,24855.4913294798,1805677755.21484,260299.205087965
717,27920,408.0,1.0,1415,Buxton,,2883.39222614841,28833.9222614841,251417477.481567,169552.58818934
718,27921,1107.0,8.0,5366,Camden,,2062.98919120388,20629.8919120388,2216306760.15601,371309.805402765
719,27923,149.0,1.0,990,Coinjock,,1505.05050505051,15050.505050505,442853112.258789,222994.427279021
720,27936,182.0,1.0,961,Frisco,,1893.86056191467,18938.6056191467,134638106.065186,108288.074251883
721,27939,772.0,7.0,3370,Grandy,,2290.80118694362,22908.0118694362,296874050.40332,237784.484514938
722,27941,198.0,0.0,670,Harbinger,,2955.22388059702,29552.2388059701,66348159.842041,42125.3614314888
723,27943,132.0,0.0,491,Hatteras,,2688.39103869654,26883.9103869654,82146889.1915283,162150.406610954
724,27947,241.0,1.0,845,Jarvisburg,,2852.07100591716,28520.7100591716,181991023.044922,117825.871497151
725,27953,325.0,1.0,992,Manns Harbor,,3276.20967741936,32762.0967741935,4841742826.08521,775886.839802655
726,27954,1858.0,9.0,6405,Manteo,,2900.85870413739,29008.5870413739,346159524.466309,171104.045001834
727,27956,76.0,2.0,328,Maple,,2317.07317073171,23170.7317073171,91616147.3259277,62675.9008746753
728,27960,356.0,1.0,899,Ocracoke,,3959.95550611791,39599.5550611791,272996211.932129,221416.979930584
729,27964,155.0,2.0,653,Point Harbor,,2373.66003062787,23736.6003062787,40700993.1791992,29044.1496807834
730,27965,133.0,0.0,611,Poplar Branch,,2176.75941080196,21767.5941080196,362463348.010742,286670.57703568
731,27972,27.0,0.0,196,Salvo,,1377.55102040816,13775.5102040816,25839959.5158691,77591.8753697891
732,27973,356.0,0.0,1493,Shawboro,,2384.46081714668,23844.6081714668,1350823542.63281,279776.313560853
733,27974,235.0,0.0,1375,Shiloh,,1709.09090909091,17090.9090909091,1282875105.52026,448552.234751616
734,27978,46.0,0.0,221,Stumpy Point,,2081.44796380091,20814.4796380091,3250437066.68713,488663.160212978
735,27980,697.0,10.0,2075,Tyner,,3359.03614457831,33590.3614457831,1319096560.03711,208839.628959426
736,27981,431.0,1.0,1863,Wanchese,,2313.47289318304,23134.7289318304,183167116.380371,177755.254740471
737,28077,157.0,3.0,557,High Shoals,,2818.67145421903,28186.7145421903,25098303.871521,27989.3633622467
738,28101,222.0,5.0,465,Mc Adenville,,4774.1935483871,47741.935483871,12210373.4969482,19058.3264759027
739,28223,68.0,0.0,2941,Charlotte,,231.21387283237,2312.1387283237,16745950.1914673,34959.7943637767
740,28308,48.0,0.0,737,Pope Army Airfield,,651.289009497965,6512.89009497965,90374263.7665405,45243.1542141805
741,28375,64.0,0.0,155,Proctorville,,4129.03225806452,41290.3225806452,16154829.5779114,21293.1141646593
742,28519,155.0,3.0,328,Bridgeton,,4725.60975609756,47256.0975609756,3782179.40026855,11964.2990373982
743,28520,71.0,1.0,352,Cedar Island,,2017.04545454545,20170.4545454545,633116579.775757,427477.052966736
744,28524,105.0,1.0,443,Davis,,2370.20316027088,23702.0316027088,547256692.822876,860357.358716607
745,28527,418.0,2.0,905,Ernul,,4618.78453038674,46187.8453038674,1145978492.04919,209684.397786102
746,28528,146.0,2.0,640,Gloucester,,2281.25,22812.5,74196560.923584,79933.9347539672
747,28533,476.0,0.0,0,Cherry Point,,,,253735788.170532,192645.367219711
748,28537,41.0,0.0,186,Hobucken,,2204.30107526882,22043.0107526882,891999129.25647,352204.851723087
749,28544,1685.0,14.0,5607,Midway Park,,3005.1721062957,30051.721062957,155759986.503357,92182.0384683424
750,28545,429.0,0.0,4010,Mccutcheon Field,,1069.82543640898,10698.2543640898,145247654.855835,101700.276162633
751,28552,31.0,0.0,131,Lowland,,2366.41221374046,23664.1221374046,211084218.553589,104037.967496467
752,28556,224.0,7.0,1150,Merritt,,1947.82608695652,19478.2608695652,1139666751.30212,394317.853497313
753,28561,132.0,1.0,0,New Bern,,,,195198.709350586,2618.49962886206
754,28579,136.0,2.0,798,Smyrna,,1704.26065162907,17042.6065162907,633080494.557556,233023.142000653
755,28581,45.0,1.0,224,Stacy,,2008.92857142857,20089.2857142857,2404669972.88318,703346.462367878
756,28583,42.0,1.0,0,Stonewall,,,,596710.740722656,3607.20989795631
757,28587,86.0,1.0,324,Vandemere,,2654.32098765432,26543.2098765432,250612018.426636,182903.197478108
758,28611,231.0,4.0,978,Collettsville,,2361.96319018405,23619.6319018405,2483135872.03735,419111.187381629
759,28629,33.0,0.0,63,Glendale Springs,,5238.09523809524,52380.9523809524,18113919.8492432,19773.9407564207
760,28646,246.0,1.0,463,Linville,,5313.17494600432,53131.7494600432,440709602.757813,156576.175660301
761,28663,181.0,1.0,715,Piney Creek,,2531.46853146853,25314.6853146853,577849850.650269,137228.322788793
762,28667,151.0,3.0,105,Rhodhiss,,,,1309548.80932617,6065.66147149414
763,28672,10.0,0.0,35,Scottville,,2857.14285714286,28571.4285714286,62555584.7313232,47932.7256464108
764,28698,493.0,5.0,1844,Zionville,,2673.53579175705,26735.3579175705,762471326.925049,227334.653867248
765,28708,142.0,3.0,1340,Balsam Grove,,1059.70149253731,10597.0149253731,795626278.709686,241272.033803256
766,28709,551.0,5.0,2308,Barnardsville,,2387.34835355286,23873.4835355286,1635213770.4093,231197.383485249
767,28717,493.0,6.0,1471,Cashiers,,3351.46159075459,33514.6159075459,1160000231.10587,300525.403558474
768,28720,25.0,0.0,35,Chimney Rock,,7142.85714285714,71428.5714285714,47877696.5422974,47768.4833790312
769,28725,139.0,4.0,36,Dillsboro,,,,1395548.49920654,7541.63511359509
770,28733,35.0,0.0,200,Fontana Dam,,1750.0,17500.0,498075903.916718,200917.740964481
771,28735,61.0,0.0,294,Gerton,,2074.82993197279,20748.2993197279,137680777.623108,92735.3834552802
772,28743,570.0,9.0,2422,Hot Springs,,2353.42691990091,23534.2691990091,2855463957.34918,351331.648547095
773,28749,30.0,0.0,0,Little Switzerland,,,,1713987.45050049,8852.52475284555
774,28757,134.0,0.0,0,Montreat,,,,129672.114624023,2617.87913210505
775,28772,474.0,5.0,1942,Rosman,,2440.78269824923,24407.8269824923,577124059.134399,256613.212684218
