OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
517,28466,1741.0,47.0,10375,Wallace,,1678.07228915663,16780.7228915663,4134830722.40503,646652.750223625
518,28467,1320.0,22.0,11393,Calabash,,1158.60616167822,11586.0616167822,478052225.035095,182374.085490172
519,28468,528.0,4.0,5394,Sunset Beach,,978.865406006674,9788.65406006674,561581539.026329,281339.504069841
520,28469,968.0,20.0,7481,Ocean Isle Beach,,1293.94465980484,12939.4465980484,718539224.77166,397460.188245044
521,28470,1597.0,52.0,13446,Shallotte,,1187.71381823591,11877.1381823591,1182514664.27979,362760.617388835
522,28472,3296.0,82.0,20002,Whiteville,,1647.83521647835,16478.3521647835,5336860792.21823,836470.753006454
523,28478,703.0,8.0,4976,Willard,,1412.78135048232,14127.8135048232,3641064446.79327,420805.470689162
524,28479,834.0,14.0,4874,Winnabow,,1711.12022979073,17111.2022979073,2117768058.25922,493774.783138492
525,28480,380.0,0.0,2737,Wrightsville Beach,,1388.38143953233,13883.8143953233,105606171.513519,198146.556810674
526,28501,2770.0,51.0,19507,Kinston,,1420.00307581894,14200.0307581894,2991635337.302,625626.15035165
527,28504,3596.0,65.0,21016,Kinston,,1711.07727445756,17110.7727445756,3402165916.96191,527051.926248194
528,28508,411.0,9.0,2984,Albertson,,1377.34584450402,13773.4584450402,979966062.858154,216402.11543394
529,28510,156.0,0.0,1543,Arapahoe,,1011.01749837978,10110.1749837978,492605022.366577,160146.449017413
530,28511,49.0,0.0,628,Atlantic,,780.254777070064,7802.54777070064,664520864.566406,632922.312503468
531,28512,359.0,8.0,3689,Atlantic Beach,,973.16345893196,9731.6345893196,159414908.561523,282548.210087653
532,28513,1597.0,5.0,10825,Ayden,,1475.28868360277,14752.8868360277,2611479123.85803,477095.460669019
533,28515,462.0,3.0,3463,Bayboro,,1334.10337857349,13341.0337857349,1758589825.68518,437586.784820445
534,28516,1327.0,12.0,12482,Beaufort,,1063.13090850825,10631.3090850825,3384236686.76337,1001596.71803034
535,28518,1491.0,23.0,8803,Beulaville,,1693.74077019198,16937.4077019198,2702594658.36359,473932.945095065
536,28521,382.0,11.0,2259,Chinquapin,,1691.01372288623,16910.1372288623,984336924.154663,232445.955683395
537,28523,355.0,3.0,2274,Cove City,,1561.12576956904,15611.2576956904,2247611957.06177,297516.586083844
538,28525,521.0,4.0,3309,Deep Run,,1574.49380477486,15744.9380477486,1368793733.10339,260376.07892082
539,28526,322.0,6.0,2384,Dover,,1350.6711409396,13506.711409396,2062614072.29626,437910.466683838
540,28529,452.0,10.0,2539,Grantsboro,,1780.22843639228,17802.2843639228,2523317524.60889,412017.089612736
541,28530,1182.0,17.0,7474,Grifton,,1581.48247257158,15814.8247257158,1906098626.48975,426610.065184872
542,28531,147.0,3.0,1414,Harkers Island,,1039.60396039604,10396.0396039604,96666650.4205933,159397.370996394
543,28532,2731.0,10.0,25868,Havelock,,1055.74454925004,10557.4454925004,5072028576.29651,874966.498361209
544,28538,494.0,4.0,3342,Hookerton,,1478.15679233992,14781.5679233992,837514346.679443,167225.326393657
545,28539,2441.0,25.0,18000,Hubert,,1356.11111111111,13561.1111111111,2158531628.89203,965472.416809674
546,28540,7465.0,85.0,52400,Jacksonville,,1424.61832061069,14246.1832061069,3283488394.35052,547729.060516664
547,28542,687.0,0.0,6146,Camp Lejeune,,1117.80019524894,11178.0019524894,1137151211.30426,554417.951637184
548,28543,571.0,3.0,6618,Tarawa Terrace,,862.798428528256,8627.98428528256,101812905.851257,81799.9494086723
549,28546,7557.0,70.0,51963,Jacksonville,,1454.30402401709,14543.0402401709,2766403023.01086,429757.095409677
550,28547,2477.0,0.0,13868,Camp Lejeune,,1786.12633400635,17861.2633400635,321351155.112183,125030.1108688
551,28551,2129.0,31.0,14265,La Grange,,1492.46407290571,14924.6407290571,3578620059.57935,402405.541085344
552,28553,38.0,1.0,522,Marshallberg,,727.969348659004,7279.69348659004,44093630.395752,64625.7950525978
553,28555,771.0,5.0,4702,Maysville,,1639.72777541472,16397.2777541472,3623337430.05573,600372.548840717
554,28557,1872.0,16.0,15254,Morehead City,,1227.21909007473,12272.1909007473,400526127.961975,291647.007459014
555,28560,4027.0,65.0,28926,New Bern,,1392.17313143884,13921.7313143884,3309199654.78784,1030041.14449326
556,28562,5114.0,59.0,38009,New Bern,,1345.47080954511,13454.7080954511,3853792240.20764,1071472.47820273
557,28570,2893.0,21.0,22687,Newport,,1275.1796182836,12751.796182836,4050945831.7467,612371.091717979
558,28571,217.0,3.0,3137,Oriental,,691.743704175964,6917.43704175964,1482289449.53186,353024.47769856
559,28572,1145.0,16.0,6379,Pink Hill,,1794.95218686314,17949.5218686314,3042675125.74115,395176.694907307
560,28573,336.0,18.0,2475,Pollocksville,,1357.57575757576,13575.7575757576,3035889883.2348,360117.83631843
561,28574,3085.0,36.0,17702,Richlands,,1742.74093322788,17427.4093322788,3868294357.7301,523654.71280993
562,28577,38.0,2.0,595,Sealevel,,638.655462184874,6386.55462184874,131607264.267456,82049.6590834025
563,28578,808.0,10.0,7044,Seven Springs,,1147.07552526973,11470.7552526973,1837860745.29797,304549.150963809
564,28580,1730.0,40.0,12031,Snow Hill,,1437.95195744327,14379.5195744327,3261656823.56982,373362.024423985
565,28582,273.0,3.0,1824,Stella,,1496.71052631579,14967.1052631579,566119411.242798,233745.537488707
566,28584,1674.0,18.0,12910,Swansboro,,1296.66924864446,12966.6924864446,870417864.570801,630505.524420815
567,28585,581.0,11.0,4170,Trenton,,1393.28537170264,13932.8537170264,5857263271.9624,616313.550954669
568,28586,1730.0,12.0,8427,Vanceboro,,2052.92512163285,20529.2512163285,3798727344.79224,393188.365406213
569,28590,4459.0,21.0,26551,Winterville,,1679.40943843923,16794.0943843923,1153236268.85608,260797.112041444
570,28594,432.0,5.0,3678,Emerald Isle,,1174.55138662316,11745.5138662316,161880563.377441,206007.39513627
571,28601,9096.0,134.0,49848,Hickory,,1824.74723158402,18247.4723158402,1378207425.05768,365850.750506082
572,28602,5336.0,104.0,31218,Hickory,,1709.27029277981,17092.7029277981,1938678919.97003,319569.803956005
573,28604,719.0,11.0,6449,Banner Elk,,1114.90153512172,11149.0153512172,1915326545.24634,325836.980718489
574,28605,378.0,4.0,4143,Blowing Rock,,912.382331643736,9123.82331643737,895784503.144714,248689.345104092
575,28606,321.0,5.0,2367,Boomer,,1356.14702154626,13561.4702154626,1247639586.18042,214129.251492026
576,28607,4323.0,23.0,37481,Boone,,1153.38438141992,11533.8438141992,2776057252.95807,555835.87368089
577,28609,1024.0,13.0,6457,Catawba,,1585.87579371225,15858.7579371225,1341728385.28827,281255.134101197
578,28610,1852.0,22.0,10238,Claremont,,1808.94705997265,18089.4705997265,1121879522.66571,308096.881521473
579,28612,2326.0,49.0,14906,Connelly Springs,,1560.44545820475,15604.4545820475,2400642845.42798,441028.943696581
580,28613,4356.0,75.0,25216,Conover,,1727.47461928934,17274.7461928934,1220326345.78546,362168.639637895
581,28615,208.0,2.0,1883,Creston,,1104.62028677642,11046.2028677642,1868599532.61511,272770.247470023
582,28617,312.0,4.0,2451,Crumpler,,1272.94981640147,12729.4981640147,986888820.641235,263906.737953269
583,28618,242.0,2.0,2480,Deep Gap,,975.806451612903,9758.06451612903,1010729766.2395,224128.286954044
584,28621,1832.0,41.0,10400,Elkin,,1761.53846153846,17615.3846153846,1827310682.30029,492431.108964796
585,28622,323.0,2.0,2638,Elk Park,,1224.41243366187,12244.1243366187,922706854.79248,228052.883765708
586,28623,237.0,0.0,1716,Ennice,,1381.11888111888,13811.1888111888,790959225.749146,176648.995975267
587,28624,213.0,4.0,1893,Ferguson,,1125.19809825674,11251.9809825674,1893859856.27216,280305.359064925
588,28625,6227.0,116.0,38862,Statesville,,1602.3364726468,16023.364726468,5528677082.18164,627405.10903711
589,28626,269.0,1.0,3001,Fleetwood,,896.367877374209,8963.67877374209,819063990.876587,148645.734339712
590,28627,138.0,0.0,1534,Glade Valley,,899.608865710561,8996.08865710561,929851696.585571,229623.659776181
591,28630,3362.0,61.0,20369,Granite Falls,,1650.54740046149,16505.4740046149,1749206123.14734,364175.180926025
592,28631,97.0,0.0,536,Grassy Creek,,1809.70149253731,18097.0149253731,666742006.060913,167245.211138671
593,28634,752.0,12.0,5269,Harmony,,1427.21579047258,14272.1579047258,1708637469.52393,380041.00063272
594,28635,640.0,9.0,4032,Hays,,1587.30158730159,15873.0158730159,1589254753.84888,282956.554467362
595,28636,905.0,19.0,5186,Hiddenite,,1745.08291554184,17450.8291554184,1563401720.00476,343683.132287545
596,28637,460.0,5.0,1583,Hildebran,,2905.87492103601,29058.7492103601,75804105.8025513,39679.7431148789
597,28638,2092.0,16.0,12560,Hudson,,1665.6050955414,16656.050955414,586195125.955933,179942.259882133
598,28640,784.0,19.0,4805,Jefferson,,1631.63371488033,16316.3371488033,1056537388.6748,302637.68949569
599,28642,863.0,13.0,5578,Jonesville,,1547.14951595554,15471.4951595554,922184812.2677,173376.666314256
600,28643,375.0,5.0,3443,Lansing,,1089.16642462968,10891.6642462968,2044042930.41492,275858.107391137
601,28644,160.0,0.0,1570,Laurel Springs,,1019.10828025478,10191.0828025478,2045165288.09131,297831.475142139
602,28645,7692.0,138.0,47621,Lenoir,,1615.25377459524,16152.5377459524,9179149391.98291,930216.037146458
603,28649,144.0,2.0,1034,Mc Grady,,1392.6499032882,13926.499032882,1036137984.80469,190682.670149615
604,28650,2353.0,26.0,13374,Maiden,,1759.38387916854,17593.8387916854,1278104496.07623,377336.649296681
605,28651,1012.0,16.0,6653,Millers Creek,,1521.11829249962,15211.1829249962,2065649255.9353,349078.290644553
606,28654,501.0,9.0,3800,Moravian Falls,,1318.42105263158,13184.2105263158,1821577421.53857,295573.209104024
607,28655,9375.0,131.0,58249,Morganton,,1609.46969046679,16094.6969046679,9153179930.14331,677983.745386267
608,28657,1327.0,23.0,9610,Newland,,1380.85327783559,13808.5327783559,3935578521.47217,457051.359413869
609,28658,4970.0,61.0,25858,Newton,,1922.03573362209,19220.3573362209,2022657893.02307,451555.722478837
610,28659,3445.0,68.0,21013,North Wilkesboro,,1639.46128587065,16394.6128587065,2817470108.66394,743040.466864702
611,28660,352.0,4.0,2336,Olin,,1506.84931506849,15068.4931506849,892135691.594116,224297.744075571
612,28665,393.0,5.0,2986,Purlear,,1316.14199598125,13161.4199598125,1778038258.60608,240271.301413849
613,28668,35.0,0.0,39,Roaring Gap,,8974.35897435897,89743.5897435898,150579895.761963,97868.8716295681
614,28669,445.0,5.0,3133,Roaring River,,1420.36386849665,14203.6386849665,1299426384.18799,252536.432806368
615,28670,478.0,6.0,3183,Ronda,,1501.72792962614,15017.2792962614,1123975912.01135,257469.478215133
616,28673,914.0,8.0,6621,Sherrills Ford,,1380.4561244525,13804.561244525,852092289.759583,248402.605359209
617,28675,1029.0,6.0,6805,Sparta,,1512.12343864805,15121.2343864805,2977111225.9541,397880.21838125
618,28676,516.0,5.0,3444,State Road,,1498.25783972125,14982.5783972125,830902972.436646,197653.666386266
619,28677,6017.0,78.0,35614,Statesville,,1689.50412759027,16895.0412759027,2372250827.99042,364916.143502524
620,28678,822.0,8.0,5252,Stony Point,,1565.11805026657,15651.1805026657,1249807753.12482,237772.476162198
621,28679,187.0,2.0,2122,Sugar Grove,,881.24410933082,8812.4410933082,636943392.934937,227619.317646308
622,28681,4556.0,85.0,26959,Taylorsville,,1689.97366371156,16899.7366371156,4726487412.65814,412700.759417833
623,28682,157.0,2.0,1099,Terrell,,1428.57142857143,14285.7142857143,164657442.78833,108427.066369374
624,28683,236.0,3.0,1934,Thurmond,,1220.26887280248,12202.6887280248,988749233.112671,203358.60410099
625,28684,192.0,1.0,2175,Todd,,882.758620689655,8827.58620689655,1383524229.94177,292392.138653963
626,28685,265.0,1.0,1908,Traphill,,1388.88888888889,13888.8888888889,1296786088.98804,215086.939280452
627,28689,293.0,3.0,1662,Union Grove,,1762.93622141998,17629.3622141998,1218398001.86389,304792.24772459
628,28690,1544.0,21.0,9427,Valdese,,1637.84873236448,16378.4873236448,668624773.04187,213466.610171622
629,28692,383.0,1.0,4504,Vilas,,850.355239786856,8503.55239786856,1091553223.68976,286379.955820553
630,28693,230.0,2.0,1693,Warrensville,,1358.53514471353,13585.3514471353,621923811.260986,170328.387778476
631,28694,1021.0,17.0,8033,West Jefferson,,1271.00709573011,12710.0709573011,2188720146.69934,416426.801998168
632,28697,2125.0,42.0,13376,Wilkesboro,,1588.66626794258,15886.6626794258,1810927272.521,565265.362104433
633,28701,525.0,4.0,4830,Alexander,,1086.95652173913,10869.5652173913,557040025.003723,178622.867954755
634,28702,36.0,0.0,704,Almond,,511.363636363636,5113.63636363636,749571990.457794,168899.042279792
635,28704,3224.0,28.0,21728,Arden,,1483.79970544919,14837.9970544919,1481682958.97644,329012.999643476
636,28705,738.0,3.0,7168,Bakersville,,1029.57589285714,10295.7589285714,3538838336.04175,376028.663142582
637,28711,1334.0,38.0,15250,Black Mountain,,874.754098360656,8747.54098360656,2289646423.50623,432841.10713665
638,28712,2219.0,34.0,19644,Brevard,,1129.60700468336,11296.0700468336,3743370041.24365,607196.289251344
639,28713,1247.0,16.0,9333,Bryson City,,1336.1191471124,13361.191471124,7085157294.99072,658029.652447302
640,28714,2544.0,31.0,17066,Burnsville,,1490.68322981366,14906.8322981366,7287599937.88281,538818.932986382
641,28715,3087.0,36.0,27289,Candler,,1131.22503572868,11312.2503572868,1975153881.5733,274379.594297132
642,28716,2275.0,57.0,18650,Canton,,1219.83914209115,12198.3914209115,4450693739.33826,450946.985814241
643,28718,57.0,0.0,607,Cedar Mountain,,939.044481054366,9390.44481054366,604740430.192017,157079.894608512
644,28719,1484.0,12.0,6945,Cherokee,,2136.78905687545,21367.8905687545,6313532001.74988,506970.161305604
645,28721,1299.0,16.0,10866,Clyde,,1195.47211485367,11954.7211485367,3262240884.20239,451646.750156333
646,28722,781.0,14.0,6854,Columbus,,1139.48059527283,11394.8059527283,1330435890.70984,371441.890606651
647,28723,1386.0,4.0,11678,Cullowhee,,1186.84706285323,11868.4706285323,2829089767.59064,521400.904374382
648,28726,545.0,9.0,3477,East Flat Rock,,1567.44319815933,15674.4319815933,62782212.3257446,52681.8363735949
649,28729,440.0,3.0,2978,Etowah,,1477.50167897918,14775.0167897918,115914409.369507,74718.0620947517
650,28730,950.0,10.0,10068,Fairview,,943.583631307112,9435.83631307112,1334723772.69336,277836.650121475
651,28731,1281.0,16.0,9271,Flat Rock,,1381.72796893539,13817.2796893539,910498937.374664,308715.430561088
652,28732,2263.0,12.0,18899,Fletcher,,1197.41785279644,11974.1785279644,1163648233.76184,268599.174805656
653,28734,4003.0,59.0,28423,Franklin,,1408.36646377933,14083.6646377933,8413329787.90622,680710.034553254
654,28736,82.0,0.0,740,Glenville,,1108.10810810811,11081.0810810811,845894035.551971,243241.394198335
655,28739,2202.0,29.0,21994,Hendersonville,,1001.1821405838,10011.821405838,1809199500.98254,354883.696935043
656,28740,275.0,0.0,2123,Green Mountain,,1295.33678756477,12953.3678756477,2560353451.70599,391601.88482291
657,28741,410.0,7.0,3135,Highlands,,1307.81499202552,13078.1499202552,2488322100.83908,291652.561708351
658,28742,374.0,5.0,2834,Horse Shoe,,1319.6894848271,13196.894848271,759756422.807678,323788.261855291
659,28745,91.0,0.0,598,Lake Junaluska,,1521.73913043478,15217.3913043478,24208240.7459412,20619.3143809221
660,28746,272.0,7.0,2583,Lake Lure,,1053.03910181959,10530.3910181959,1635267198.94843,301403.103342596
661,28747,193.0,7.0,2517,Lake Toxaway,,766.78585617799,7667.8585617799,1644170650.80768,278687.825520297
662,28748,1458.0,19.0,12684,Leicester,,1149.47965941343,11494.7965941343,2568900770.12885,433742.542694055
663,28751,446.0,10.0,3738,Maggie Valley,,1193.15141787052,11931.5141787052,1196971956.93442,252655.252396679
664,28752,5911.0,88.0,31501,Marion,,1876.44836671852,18764.4836671852,6843838240.70496,729852.019397462
665,28753,1479.0,28.0,12286,Marshall,,1203.80921373922,12038.0921373922,7221367422.4903,582321.875436496
666,28754,1147.0,27.0,8823,Mars Hill,,1300.01133401337,13000.1133401337,2532637146.55933,336365.654274913
667,28756,550.0,4.0,4770,Mill Spring,,1153.03983228512,11530.3983228512,2319967191.40479,359387.276461913
668,28759,981.0,7.0,7867,Mills River,,1246.98106012457,12469.8106012457,710290580.507599,219074.688607406
669,28761,1553.0,29.0,8493,Nebo,,1828.56470034146,18285.6470034146,3254647047.74689,448908.605974669
670,28762,1177.0,13.0,7603,Old Fort,,1548.07312902802,15480.7312902802,2996741187.4848,387268.208256283
671,28763,322.0,4.0,2864,Otto,,1124.30167597765,11243.0167597765,1145043002.66425,202810.842815888
672,28766,208.0,1.0,1526,Penrose,,1363.04062909568,13630.4062909568,159626292.482056,88900.5625977206
673,28768,867.0,3.0,7895,Pisgah Forest,,1098.16339455352,10981.6339455352,2244655883.74216,321689.536597621
674,28771,1288.0,28.0,8212,Robbinsville,,1568.43643448612,15684.3643448612,9086438704.3884,732920.807564289
675,28773,450.0,12.0,3508,Saluda,,1282.78221208666,12827.8221208666,1396855034.24573,267712.497423626
676,28775,48.0,2.0,493,Scaly Mountain,,973.630831643002,9736.30831643002,456631744.06662,130336.94180952
677,28777,1889.0,20.0,10391,Spruce Pine,,1817.9193532865,18179.193532865,1968811938.32007,332780.684408785
678,28778,1098.0,14.0,10803,Swannanoa,,1016.38433768398,10163.8433768398,692162823.950317,188030.795128165
679,28779,2299.0,48.0,17610,Sylva,,1305.50823395798,13055.0823395798,3287520334.70795,472387.421611018
680,28782,613.0,13.0,6512,Tryon,,941.339066339066,9413.39066339066,1239852111.02036,390005.579825198
681,28783,189.0,3.0,1905,Tuckasegee,,992.125984251968,9921.25984251968,2507065764.50815,412465.098737654
682,28785,796.0,6.0,8309,Waynesville,,957.997352268624,9579.97352268624,4680111391.07288,434987.630089387
683,28786,2532.0,55.0,21837,Waynesville,,1159.49993130925,11594.9993130925,2130537927.5513,319219.020654079
684,28787,2564.0,42.0,20681,Weaverville,,1239.7853101881,12397.853101881,2146776657.76654,337936.038355962
685,28789,634.0,7.0,6551,Whittier,,967.791176919554,9677.91176919554,1731085189.80936,281392.474737519
686,28790,465.0,6.0,3775,Zirconia,,1231.7880794702,12317.880794702,1184634316.47168,272368.233599775
687,28791,1785.0,35.0,15811,Hendersonville,,1128.96085004111,11289.6085004111,466838231.125,123544.27336528
688,28792,5179.0,90.0,37949,Hendersonville,,1364.72634325015,13647.2634325015,2892120004.20319,483608.715059927
689,28801,1433.0,26.0,16782,Asheville,,853.891073769515,8538.91073769515,142991050.123962,66531.4000304091
690,28803,3340.0,64.0,34731,Asheville,,961.676888082693,9616.76888082693,1148499781.62708,221583.067984848
691,28804,1994.0,24.0,23302,Asheville,,855.720539009527,8557.20539009527,818376430.368896,216401.982596761
692,28805,1632.0,34.0,20394,Asheville,,800.23536334216,8002.3536334216,743578799.615234,203043.782551956
693,28806,4780.0,67.0,43841,Asheville,,1090.30359708948,10903.0359708948,1123591112.45288,297671.815966071
694,28901,910.0,18.0,6039,Andrews,,1506.87199867528,15068.7199867528,1881090750.42804,271571.032581688
695,28902,175.0,1.0,1562,Brasstown,,1120.35851472471,11203.5851472471,645585335.657318,162521.113458697
696,28904,1353.0,33.0,9535,Hayesville,,1418.98269533298,14189.8269533298,5317145252.91805,403950.005454209
697,28905,561.0,8.0,3548,Marble,,1581.17249154453,15811.7249154453,1058320723.96715,269002.244098821
698,28906,2922.0,47.0,20296,Murphy,,1439.69255025621,14396.9255025621,9849733400.34212,586826.324547444
699,28909,130.0,4.0,1068,Warne,,1217.22846441948,12172.2846441948,269492752.319427,107722.293423693
700,27533,571.0,3.0,0,,,,,18055719.4014893,15817.3715737294
701,27340,9.0,1.0,34,Saxapahaw,,2647.05882352941,26470.5882352941,694758.987792969,3852.87240074502
702,27411,178.0,0.0,847,Greensboro,,2101.53482880756,21015.3482880756,713742.998291016,5860.23208289576
703,27412,58.0,0.0,1886,Greensboro,,307.529162248144,3075.29162248144,4771290.83532715,13054.7888333439
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114
705,27599,24.0,0.0,0,Chapel Hill,,,,4275416.30163574,15555.1510255833
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175
708,27810,527.0,9.0,4224,Belhaven,,1247.63257575758,12476.3257575758,5320714553.85889,863428.562860575
709,27821,43.0,1.0,343,Edward,,1253.6443148688,12536.443148688,180879118.265869,102716.617789089
710,27824,150.0,0.0,1540,Engelhard,,974.025974025974,9740.25974025974,5755622445.56714,766498.765242208
711,27826,105.0,2.0,1245,Fairfield,,843.373493975904,8433.73493975904,5502010014.61365,681909.128335756
712,27841,9.0,1.0,84,Hassell,,1071.42857142857,10714.2857142857,5972995.94189453,12505.2057352129
713,27872,37.0,1.0,429,Roxobel,,862.470862470862,8624.70862470862,78668396.3901367,60062.9164687203
714,27875,75.0,3.0,511,Scranton,,1467.71037181996,14677.1037181996,1462926064.75208,668994.049821798
715,27881,6.0,0.0,323,Speed,,185.758513931889,1857.58513931889,45624486.2655029,35379.3892263349
716,27919,121.0,1.0,1211,Belvidere,,999.174236168456,9991.74236168456,1805677755.21484,260299.205087965
717,27920,141.0,0.0,1415,Buxton,,996.466431095406,9964.66431095406,251417477.481567,169552.58818934
718,27921,566.0,7.0,5366,Camden,,1054.78941483414,10547.8941483414,2216306760.15601,371309.805402765
719,27923,73.0,0.0,990,Coinjock,,737.373737373737,7373.73737373737,442853112.258789,222994.427279021
720,27936,60.0,1.0,961,Frisco,,624.349635796046,6243.49635796046,134638106.065186,108288.074251882
721,27939,326.0,6.0,3370,Grandy,,967.359050445104,9673.59050445104,296874050.40332,237784.484514939
722,27941,76.0,0.0,670,Harbinger,,1134.32835820896,11343.2835820896,66348159.842041,42125.3614314887
723,27943,32.0,0.0,491,Hatteras,,651.73116089613,6517.3116089613,82146889.1915283,162150.406610954
724,27947,89.0,1.0,845,Jarvisburg,,1053.25443786982,10532.5443786982,181991023.044922,117825.87149715
725,27953,137.0,0.0,992,Manns Harbor,,1381.04838709677,13810.4838709677,4841742826.08521,775886.839802653
726,27954,800.0,3.0,6405,Manteo,,1249.02419984387,12490.2419984387,346159524.466309,171104.045001834
727,27956,25.0,1.0,328,Maple,,762.195121951219,7621.9512195122,91616147.3259277,62675.9008746753
728,27960,124.0,0.0,899,Ocracoke,,1379.31034482759,13793.1034482759,272996211.932129,221416.979930584
729,27964,46.0,0.0,653,Point Harbor,,704.441041347626,7044.41041347626,40700993.1791992,29044.1496807834
730,27965,55.0,0.0,611,Poplar Branch,,900.163666121113,9001.63666121113,362463348.010742,286670.577035681
731,27972,8.0,0.0,196,Salvo,,408.163265306122,4081.63265306122,25839959.5158691,77591.8753697891
732,27973,159.0,0.0,1493,Shawboro,,1064.9698593436,10649.698593436,1350823542.63281,279776.313560853
733,27974,131.0,0.0,1375,Shiloh,,952.727272727273,9527.27272727273,1282875105.52026,448552.234751615
734,27978,16.0,0.0,221,Stumpy Point,,723.981900452489,7239.81900452489,3250437066.68713,488663.160212976
735,27980,319.0,6.0,2075,Tyner,,1537.34939759036,15373.4939759036,1319096560.03711,208839.628959427
736,27981,236.0,1.0,1863,Wanchese,,1266.77402039721,12667.7402039721,183167116.380371,177755.254740471
737,28077,66.0,0.0,557,High Shoals,,1184.91921005386,11849.1921005386,25098303.871521,27989.3633622467
738,28101,114.0,2.0,465,Mc Adenville,,2451.61290322581,24516.1290322581,12210373.4969482,19058.3264759027
739,28223,26.0,0.0,2941,Charlotte,,88.4053043182591,884.053043182591,16745950.1914673,34959.7943637767
740,28308,20.0,0.0,737,Pope Army Airfield,,271.370420624152,2713.70420624152,90374263.7665405,45243.1542141805
741,28375,29.0,0.0,155,Proctorville,,1870.96774193548,18709.6774193548,16154829.5779114,21293.1141646593
742,28519,82.0,2.0,328,Bridgeton,,2500.0,25000.0,3782179.40026855,11964.2990373982
743,28520,31.0,1.0,352,Cedar Island,,880.681818181818,8806.81818181818,633116579.775757,427477.052966737
744,28524,44.0,1.0,443,Davis,,993.227990970655,9932.27990970655,547256692.822876,860357.358716607
745,28527,205.0,2.0,905,Ernul,,2265.19337016575,22651.9337016575,1145978492.04919,209684.397786102
746,28528,61.0,0.0,640,Gloucester,,953.125,9531.25,74196560.923584,79933.9347539672
747,28533,176.0,0.0,0,Cherry Point,,,,253735788.170532,192645.367219711
748,28537,19.0,0.0,186,Hobucken,,1021.50537634409,10215.0537634409,891999129.25647,352204.851723086
749,28544,754.0,9.0,5607,Midway Park,,1344.74763688247,13447.4763688247,155759986.503357,92182.0384683424
750,28545,210.0,0.0,4010,Mccutcheon Field,,523.690773067332,5236.90773067332,145247654.855835,101700.276162633
751,28552,12.0,0.0,131,Lowland,,916.030534351145,9160.30534351145,211084218.553589,104037.967496467
752,28556,92.0,4.0,1150,Merritt,,800.0,8000.0,1139666751.30212,394317.853497314
753,28561,54.0,1.0,0,New Bern,,,,195198.709350586,2618.49962886206
754,28579,60.0,0.0,798,Smyrna,,751.87969924812,7518.7969924812,633080494.557556,233023.142000653
755,28581,22.0,1.0,224,Stacy,,982.142857142857,9821.42857142857,2404669972.88318,703346.462367876
756,28583,22.0,1.0,0,Stonewall,,,,596710.740722656,3607.20989795631
757,28587,47.0,1.0,324,Vandemere,,1450.61728395062,14506.1728395062,250612018.426636,182903.197478108
758,28611,110.0,1.0,978,Collettsville,,1124.74437627812,11247.4437627812,2483135872.03735,419111.187381629
759,28629,21.0,0.0,63,Glendale Springs,,3333.33333333333,33333.3333333333,18113919.8492432,19773.9407564207
760,28646,105.0,1.0,463,Linville,,2267.81857451404,22678.1857451404,440709602.757813,156576.175660301
761,28663,88.0,0.0,715,Piney Creek,,1230.76923076923,12307.6923076923,577849850.650269,137228.322788793
762,28667,73.0,2.0,105,Rhodhiss,,6952.38095238095,69523.8095238095,1309548.80932617,6065.66147149414
763,28672,8.0,0.0,35,Scottville,,2285.71428571429,22857.1428571429,62555584.7313232,47932.7256464108
764,28698,212.0,1.0,1844,Zionville,,1149.67462039046,11496.7462039046,762471326.925049,227334.653867247
765,28708,70.0,1.0,1340,Balsam Grove,,522.388059701492,5223.88059701493,795626278.709686,241272.033803255
766,28709,229.0,2.0,2308,Barnardsville,,992.201039861352,9922.01039861352,1635213770.4093,231197.383485249
767,28717,244.0,5.0,1471,Cashiers,,1658.73555404487,16587.3555404487,1160000231.10587,300525.403558473
768,28720,10.0,0.0,35,Chimney Rock,,2857.14285714286,28571.4285714286,47877696.5422974,47768.4833790312
769,28725,50.0,1.0,36,Dillsboro,,,,1395548.49920654,7541.63511359509
770,28733,12.0,0.0,200,Fontana Dam,,600.0,6000.0,498075903.916718,200917.740964481
771,28735,15.0,0.0,294,Gerton,,510.204081632653,5102.04081632653,137680777.623108,92735.3834552802
772,28743,252.0,6.0,2422,Hot Springs,,1040.46242774566,10404.6242774566,2855463957.34918,351331.648547095
773,28749,11.0,0.0,0,Little Switzerland,,,,1713987.45050049,8852.52475284555
774,28757,68.0,0.0,0,Montreat,,,,129672.114624023,2617.87913210505
775,28772,237.0,2.0,1942,Rosman,,1220.39134912461,12203.9134912461,577124059.134399,256613.212684218
776,28774,134.0,3.0,1569,Sapphire,,854.047163798598,8540.47163798598,1130246511.80005,224488.61951138
777,28781,101.0,0.0,957,Topton,,1055.38140020899,10553.8140020899,2402982140.90009,297913.620657844
778,27969,6.0,0.0,0,Roduco,,,,724387.010986328,3958.82496624679
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774
