OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
518,28467,1371.0,22.0,11393,Calabash,,1203.37049065215,12033.7049065215,478052225.035095,182374.085490172
519,28468,557.0,4.0,5394,Sunset Beach,,1032.62884686689,10326.2884686689,561581539.026329,281339.504069841
520,28469,1021.0,21.0,7481,Ocean Isle Beach,,1364.79080336853,13647.9080336853,718539224.77166,397460.188245043
521,28470,1659.0,53.0,13446,Shallotte,,1233.82418563141,12338.2418563141,1182514664.27979,362760.617388836
522,28472,3393.0,83.0,20002,Whiteville,,1696.3303669633,16963.303669633,5336860792.21823,836470.753006454
523,28478,742.0,8.0,4976,Willard,,1491.1575562701,14911.575562701,3641064446.79327,420805.470689163
524,28479,877.0,14.0,4874,Winnabow,,1799.34345506771,17993.4345506771,2117768058.25922,493774.783138491
525,28480,394.0,0.0,2737,Wrightsville Beach,,1439.532334673,14395.32334673,105606171.513519,198146.556810674
526,28501,2867.0,54.0,19507,Kinston,,1469.72881529707,14697.2881529707,2991635337.302,625626.150351651
527,28504,3718.0,71.0,21016,Kinston,,1769.12828321279,17691.2828321279,3402165916.96191,527051.926248192
528,28508,418.0,10.0,2984,Albertson,,1400.80428954424,14008.0428954424,979966062.858154,216402.11543394
529,28510,156.0,0.0,1543,Arapahoe,,1011.01749837978,10110.1749837978,492605022.366577,160146.449017413
530,28511,52.0,0.0,628,Atlantic,,828.025477707006,8280.25477707006,664520864.566406,632922.312503469
531,28512,365.0,8.0,3689,Atlantic Beach,,989.428029276227,9894.28029276227,159414908.561523,282548.210087653
532,28513,1658.0,6.0,10825,Ayden,,1531.63972286374,15316.3972286374,2611479123.85803,477095.460669019
533,28515,469.0,3.0,3463,Bayboro,,1354.31706612763,13543.1706612763,1758589825.68518,437586.784820445
534,28516,1396.0,12.0,12482,Beaufort,,1118.41051113604,11184.1051113604,3384236686.76337,1001596.71803033
535,28518,1561.0,25.0,8803,Beulaville,,1773.25911621038,17732.5911621038,2702594658.36359,473932.945095065
536,28521,406.0,11.0,2259,Chinquapin,,1797.25542275343,17972.5542275343,984336924.154663,232445.955683395
537,28523,370.0,3.0,2274,Cove City,,1627.08883025506,16270.8883025506,2247611957.06177,297516.586083844
538,28525,535.0,3.0,3309,Deep Run,,1616.80265941372,16168.0265941372,1368793733.10339,260376.07892082
539,28526,334.0,7.0,2384,Dover,,1401.0067114094,14010.067114094,2062614072.29626,437910.466683838
540,28529,459.0,10.0,2539,Grantsboro,,1807.79834580544,18077.9834580544,2523317524.60889,412017.089612735
541,28530,1215.0,20.0,7474,Grifton,,1625.63553652663,16256.3553652663,1906098626.48975,426610.065184873
542,28531,153.0,3.0,1414,Harkers Island,,1082.03677510608,10820.3677510608,96666650.4205933,159397.370996394
543,28532,2821.0,10.0,25868,Havelock,,1090.53657027988,10905.3657027988,5072028576.29651,874966.498361209
544,28538,502.0,4.0,3342,Hookerton,,1502.09455415919,15020.9455415919,837514346.679443,167225.326393657
545,28539,2525.0,26.0,18000,Hubert,,1402.77777777778,14027.7777777778,2158531628.89203,965472.416809674
546,28540,7628.0,86.0,52400,Jacksonville,,1455.72519083969,14557.2519083969,3283488394.35052,547729.060516665
547,28542,684.0,0.0,6146,Camp Lejeune,,1112.9189716889,11129.189716889,1137151211.30426,554417.951637185
548,28543,586.0,3.0,6618,Tarawa Terrace,,885.463886370505,8854.63886370505,101812905.851257,81799.9494086724
549,28546,7705.0,72.0,51963,Jacksonville,,1482.78582837788,14827.8582837788,2766403023.01086,429757.095409677
550,28547,2534.0,0.0,13868,Camp Lejeune,,1827.22815113931,18272.2815113931,321351155.112183,125030.1108688
551,28551,2215.0,34.0,14265,La Grange,,1552.75148966001,15527.5148966001,3578620059.57935,402405.541085344
552,28553,40.0,1.0,522,Marshallberg,,766.283524904214,7662.83524904214,44093630.395752,64625.7950525977
553,28555,786.0,5.0,4702,Maysville,,1671.62909400255,16716.2909400255,3623337430.05573,600372.548840718
554,28557,1927.0,16.0,15254,Morehead City,,1263.27520650321,12632.7520650321,400526127.961975,291647.007459014
555,28560,4136.0,68.0,28926,New Bern,,1429.8554933278,14298.554933278,3309199654.78784,1030041.14449326
556,28562,5220.0,59.0,38009,New Bern,,1373.35894130338,13733.5894130338,3853792240.20764,1071472.47820274
557,28570,3015.0,21.0,22687,Newport,,1328.95490809715,13289.5490809715,4050945831.7467,612371.091717981
558,28571,228.0,3.0,3137,Oriental,,726.809053235575,7268.09053235575,1482289449.53186,353024.477698561
559,28572,1184.0,17.0,6379,Pink Hill,,1856.09029628468,18560.9029628468,3042675125.74115,395176.694907307
560,28573,337.0,19.0,2475,Pollocksville,,1361.61616161616,13616.1616161616,3035889883.2348,360117.83631843
561,28574,3134.0,36.0,17702,Richlands,,1770.42142130833,17704.2142130833,3868294357.7301,523654.71280993
562,28577,39.0,2.0,595,Sealevel,,655.46218487395,6554.6218487395,131607264.267456,82049.6590834024
563,28578,845.0,11.0,7044,Seven Springs,,1199.60249858035,11996.0249858035,1837860745.29797,304549.150963809
564,28580,1792.0,39.0,12031,Snow Hill,,1489.48549580251,14894.8549580251,3261656823.56982,373362.024423986
565,28582,281.0,3.0,1824,Stella,,1540.5701754386,15405.701754386,566119411.242798,233745.537488706
566,28584,1724.0,18.0,12910,Swansboro,,1335.39891556933,13353.9891556933,870417864.570801,630505.524420814
567,28585,588.0,12.0,4170,Trenton,,1410.07194244604,14100.7194244604,5857263271.9624,616313.550954668
568,28586,1817.0,12.0,8427,Vanceboro,,2156.1647086745,21561.647086745,3798727344.79224,393188.365406212
569,28590,4601.0,21.0,26551,Winterville,,1732.89141651915,17328.9141651915,1153236268.85608,260797.112041444
570,28594,450.0,5.0,3678,Emerald Isle,,1223.49102773246,12234.9102773246,161880563.377441,206007.395136269
571,28601,9421.0,139.0,49848,Hickory,,1889.94543411972,18899.4543411972,1378207425.05768,365850.750506082
572,28602,5571.0,109.0,31218,Hickory,,1784.54737651355,17845.4737651355,1938678919.97003,319569.803956005
573,28604,750.0,11.0,6449,Banner Elk,,1162.97100325632,11629.7100325632,1915326545.24634,325836.980718489
574,28605,394.0,4.0,4143,Blowing Rock,,951.001689596911,9510.01689596911,895784503.144714,248689.345104093
575,28606,337.0,6.0,2367,Boomer,,1423.74313476975,14237.4313476975,1247639586.18042,214129.251492026
576,28607,4500.0,24.0,37481,Boone,,1200.60830820949,12006.0830820949,2776057252.95807,555835.873680891
577,28609,1091.0,14.0,6457,Catawba,,1689.63915130866,16896.3915130866,1341728385.28827,281255.134101197
578,28610,1941.0,23.0,10238,Claremont,,1895.87810119164,18958.7810119164,1121879522.66571,308096.881521473
579,28612,2415.0,50.0,14906,Connelly Springs,,1620.15295854019,16201.5295854019,2400642845.42798,441028.943696581
580,28613,4519.0,78.0,25216,Conover,,1792.11611675127,17921.1611675127,1220326345.78546,362168.639637895
581,28615,226.0,2.0,1883,Creston,,1200.21242697823,12002.1242697823,1868599532.61511,272770.247470023
582,28617,328.0,4.0,2451,Crumpler,,1338.22929416565,13382.2929416565,986888820.641235,263906.737953269
583,28618,251.0,2.0,2480,Deep Gap,,1012.09677419355,10120.9677419355,1010729766.2395,224128.286954044
584,28621,1948.0,41.0,10400,Elkin,,1873.07692307692,18730.7692307692,1827310682.30029,492431.108964797
585,28622,337.0,2.0,2638,Elk Park,,1277.48294162244,12774.8294162244,922706854.79248,228052.883765708
586,28623,278.0,0.0,1716,Ennice,,1620.04662004662,16200.4662004662,790959225.749146,176648.995975266
587,28624,230.0,4.0,1893,Ferguson,,1215.00264131009,12150.0264131009,1893859856.27216,280305.359064925
588,28625,6610.0,118.0,38862,Statesville,,1700.89032988523,17008.9032988524,5528677082.18164,627405.109037109
589,28626,285.0,3.0,3001,Fleetwood,,949.683438853715,9496.83438853715,819063990.876587,148645.734339712
590,28627,163.0,0.0,1534,Glade Valley,,1062.5814863103,10625.814863103,929851696.585571,229623.659776181
591,28630,3494.0,65.0,20369,Granite Falls,,1715.35176002749,17153.5176002749,1749206123.14734,364175.180926025
592,28631,103.0,0.0,536,Grassy Creek,,1921.64179104478,19216.4179104478,666742006.060913,167245.211138671
593,28634,833.0,13.0,5269,Harmony,,1580.94515088252,15809.4515088252,1708637469.52393,380041.000632719
594,28635,675.0,9.0,4032,Hays,,1674.10714285714,16741.0714285714,1589254753.84888,282956.554467362
595,28636,951.0,19.0,5186,Hiddenite,,1833.78326263016,18337.8326263016,1563401720.00476,343683.132287544
596,28637,472.0,5.0,1583,Hildebran,,2981.68035375869,29816.8035375869,75804105.8025513,39679.7431148788
597,28638,2177.0,17.0,12560,Hudson,,1733.28025477707,17332.8025477707,586195125.955933,179942.259882133
598,28640,831.0,20.0,4805,Jefferson,,1729.44849115505,17294.4849115505,1056537388.6748,302637.689495691
599,28642,915.0,14.0,5578,Jonesville,,1640.37289351022,16403.7289351022,922184812.2677,173376.666314256
600,28643,407.0,6.0,3443,Lansing,,1182.10862619808,11821.0862619808,2044042930.41492,275858.107391136
601,28644,184.0,0.0,1570,Laurel Springs,,1171.97452229299,11719.7452229299,2045165288.09131,297831.47514214
602,28645,7942.0,145.0,47621,Lenoir,,1667.75162218349,16677.5162218349,9179149391.98291,930216.037146455
603,28649,156.0,2.0,1034,Mc Grady,,1508.70406189555,15087.0406189555,1036137984.80469,190682.670149615
604,28650,2481.0,28.0,13374,Maiden,,1855.09196949305,18550.9196949305,1278104496.07623,377336.649296681
605,28651,1074.0,17.0,6653,Millers Creek,,1614.30933413498,16143.0933413498,2065649255.9353,349078.290644554
606,28654,539.0,11.0,3800,Moravian Falls,,1418.42105263158,14184.2105263158,1821577421.53857,295573.209104024
607,28655,9652.0,135.0,58249,Morganton,,1657.02415492111,16570.2415492111,9153179930.14331,677983.745386269
608,28657,1404.0,24.0,9610,Newland,,1460.97814776275,14609.7814776275,3935578521.47217,457051.359413869
609,28658,5204.0,62.0,25858,Newton,,2012.52997138216,20125.2997138216,2022657893.02307,451555.722478839
610,28659,3661.0,69.0,21013,North Wilkesboro,,1742.25479465093,17422.5479465093,2817470108.66394,743040.466864702
611,28660,413.0,4.0,2336,Olin,,1767.97945205479,17679.7945205479,892135691.594116,224297.744075571
612,28665,423.0,5.0,2986,Purlear,,1416.6108506363,14166.108506363,1778038258.60608,240271.301413849
613,28668,37.0,0.0,39,Roaring Gap,,9487.17948717949,94871.7948717949,150579895.761963,97868.8716295681
614,28669,473.0,5.0,3133,Roaring River,,1509.73507819981,15097.3507819981,1299426384.18799,252536.432806369
615,28670,511.0,7.0,3183,Ronda,,1605.40370719447,16054.0370719447,1123975912.01135,257469.478215133
616,28673,965.0,8.0,6621,Sherrills Ford,,1457.48376378191,14574.8376378191,852092289.759583,248402.605359209
617,28675,1189.0,6.0,6805,Sparta,,1747.24467303453,17472.4467303453,2977111225.9541,397880.218381249
618,28676,552.0,5.0,3444,State Road,,1602.78745644599,16027.8745644599,830902972.436646,197653.666386266
619,28677,6353.0,80.0,35614,Statesville,,1783.84904812714,17838.4904812714,2372250827.99042,364916.143502524
620,28678,870.0,9.0,5252,Stony Point,,1656.51180502666,16565.1180502666,1249807753.12482,237772.476162198
621,28679,214.0,2.0,2122,Sugar Grove,,1008.48256361923,10084.8256361923,636943392.934937,227619.317646308
622,28681,4776.0,86.0,26959,Taylorsville,,1771.57906450536,17715.7906450536,4726487412.65814,412700.759417832
623,28682,165.0,2.0,1099,Terrell,,1501.36487716106,15013.6487716106,164657442.78833,108427.066369374
624,28683,270.0,3.0,1934,Thurmond,,1396.07032057911,13960.7032057911,988749233.112671,203358.604100989
625,28684,203.0,2.0,2175,Todd,,933.333333333333,9333.33333333333,1383524229.94177,292392.138653963
626,28685,278.0,1.0,1908,Traphill,,1457.02306079665,14570.2306079665,1296786088.98804,215086.939280452
627,28689,312.0,4.0,1662,Union Grove,,1877.25631768953,18772.5631768953,1218398001.86389,304792.24772459
628,28690,1588.0,22.0,9427,Valdese,,1684.52317810544,16845.2317810544,668624773.04187,213466.610171622
629,28692,409.0,2.0,4504,Vilas,,908.081705150977,9080.81705150977,1091553223.68976,286379.955820553
630,28693,259.0,2.0,1693,Warrensville,,1529.82870643828,15298.2870643828,621923811.260986,170328.387778475
631,28694,1086.0,19.0,8033,West Jefferson,,1351.92331632018,13519.2331632018,2188720146.69934,416426.801998168
632,28697,2239.0,47.0,13376,Wilkesboro,,1673.89354066986,16738.9354066986,1810927272.521,565265.362104432
633,28701,568.0,7.0,4830,Alexander,,1175.983436853,11759.83436853,557040025.003723,178622.867954756
634,28702,38.0,0.0,704,Almond,,539.772727272727,5397.72727272727,749571990.457794,168899.042279792
635,28704,3448.0,29.0,21728,Arden,,1586.89248895434,15868.9248895434,1481682958.97644,329012.999643476
636,28705,788.0,3.0,7168,Bakersville,,1099.33035714286,10993.3035714286,3538838336.04175,376028.663142582
637,28711,1427.0,39.0,15250,Black Mountain,,935.737704918033,9357.37704918033,2289646423.50623,432841.107136649
638,28712,2314.0,37.0,19644,Brevard,,1177.96782732641,11779.6782732641,3743370041.24365,607196.289251342
639,28713,1360.0,19.0,9333,Bryson City,,1457.19489981785,14571.9489981785,7085157294.99072,658029.652447303
640,28714,2799.0,34.0,17066,Burnsville,,1640.10312902848,16401.0312902848,7287599937.88281,538818.932986382
641,28715,3299.0,36.0,27289,Candler,,1208.91201583055,12089.1201583055,1975153881.5733,274379.594297132
642,28716,2400.0,59.0,18650,Canton,,1286.86327077748,12868.6327077748,4450693739.33826,450946.985814241
643,28718,62.0,0.0,607,Cedar Mountain,,1021.41680395387,10214.1680395387,604740430.192017,157079.894608512
644,28719,1595.0,13.0,6945,Cherokee,,2296.61627069834,22966.1627069834,6313532001.74988,506970.161305605
645,28721,1387.0,18.0,10866,Clyde,,1276.45867844653,12764.5867844653,3262240884.20239,451646.750156333
646,28722,820.0,15.0,6854,Columbus,,1196.38167493434,11963.8167493434,1330435890.70984,371441.890606651
647,28723,1439.0,4.0,11678,Cullowhee,,1232.23154649769,12322.3154649769,2829089767.59064,521400.904374384
648,28726,575.0,9.0,3477,East Flat Rock,,1653.72447512223,16537.2447512223,62782212.3257446,52681.8363735949
649,28729,471.0,3.0,2978,Etowah,,1581.59838817999,15815.9838817999,115914409.369507,74718.0620947517
650,28730,1003.0,10.0,10068,Fairview,,996.225665474772,9962.25665474772,1334723772.69336,277836.650121475
651,28731,1351.0,16.0,9271,Flat Rock,,1457.23222953295,14572.3222953295,910498937.374664,308715.430561089
652,28732,2448.0,13.0,18899,Fletcher,,1295.30662998042,12953.0662998042,1163648233.76184,268599.174805655
653,28734,4135.0,69.0,28423,Franklin,,1454.80772613728,14548.0772613728,8413329787.90622,680710.034553257
654,28736,88.0,0.0,740,Glenville,,1189.18918918919,11891.8918918919,845894035.551971,243241.394198335
655,28739,2341.0,30.0,21994,Hendersonville,,1064.38119487133,10643.8119487133,1809199500.98254,354883.696935042
656,28740,297.0,1.0,2123,Green Mountain,,1398.96373056995,13989.6373056995,2560353451.70599,391601.88482291
657,28741,422.0,7.0,3135,Highlands,,1346.09250398724,13460.9250398724,2488322100.83908,291652.561708351
658,28742,405.0,5.0,2834,Horse Shoe,,1429.07551164432,14290.7551164432,759756422.807678,323788.261855292
659,28745,100.0,0.0,598,Lake Junaluska,,1672.24080267559,16722.4080267559,24208240.7459412,20619.3143809221
660,28746,281.0,7.0,2583,Lake Lure,,1087.8823073945,10878.823073945,1635267198.94843,301403.103342596
661,28747,198.0,8.0,2517,Lake Toxaway,,786.650774731824,7866.50774731824,1644170650.80768,278687.825520296
662,28748,1563.0,19.0,12684,Leicester,,1232.26111636708,12322.6111636708,2568900770.12885,433742.542694055
663,28751,490.0,10.0,3738,Maggie Valley,,1310.86142322097,13108.6142322097,1196971956.93442,252655.252396679
664,28752,6059.0,91.0,31501,Marion,,1923.43100219041,19234.3100219041,6843838240.70496,729852.019397461
665,28753,1595.0,32.0,12286,Marshall,,1298.22562265994,12982.2562265994,7221367422.4903,582321.875436498
666,28754,1210.0,28.0,8823,Mars Hill,,1371.41561827043,13714.1561827043,2532637146.55933,336365.654274913
667,28756,566.0,4.0,4770,Mill Spring,,1186.58280922432,11865.8280922432,2319967191.40479,359387.276461913
668,28759,1054.0,7.0,7867,Mills River,,1339.77373840092,13397.7373840092,710290580.507599,219074.688607407
669,28761,1610.0,31.0,8493,Nebo,,1895.67879430119,18956.7879430119,3254647047.74689,448908.605974668
670,28762,1214.0,13.0,7603,Old Fort,,1596.73812968565,15967.3812968565,2996741187.4848,387268.208256282
671,28763,333.0,4.0,2864,Otto,,1162.7094972067,11627.094972067,1145043002.66425,202810.842815888
672,28766,216.0,1.0,1526,Penrose,,1415.46526867628,14154.6526867628,159626292.482056,88900.5625977205
673,28768,898.0,3.0,7895,Pisgah Forest,,1137.42875237492,11374.2875237492,2244655883.74216,321689.536597621
674,28771,1348.0,28.0,8212,Robbinsville,,1641.50024354603,16415.0024354603,9086438704.3884,732920.807564291
675,28773,470.0,12.0,3508,Saluda,,1339.79475484607,13397.9475484607,1396855034.24573,267712.497423626
676,28775,49.0,3.0,493,Scaly Mountain,,993.914807302231,9939.14807302231,456631744.06662,130336.94180952
677,28777,1981.0,23.0,10391,Spruce Pine,,1906.45751130786,19064.5751130786,1968811938.32007,332780.684408784
678,28778,1197.0,15.0,10803,Swannanoa,,1108.02554845876,11080.2554845876,692162823.950317,188030.795128165
679,28779,2396.0,48.0,17610,Sylva,,1360.59057353776,13605.9057353776,3287520334.70795,472387.421611018
680,28782,645.0,13.0,6512,Tryon,,990.479115479116,9904.79115479116,1239852111.02036,390005.579825198
681,28783,195.0,3.0,1905,Tuckasegee,,1023.62204724409,10236.2204724409,2507065764.50815,412465.098737655
682,28785,862.0,7.0,8309,Waynesville,,1037.42929353713,10374.2929353713,4680111391.07288,434987.630089387
683,28786,2701.0,57.0,21837,Waynesville,,1236.89151440216,12368.9151440216,2130537927.5513,319219.020654078
684,28787,2719.0,43.0,20681,Weaverville,,1314.73333010976,13147.3333010976,2146776657.76654,337936.038355961
685,28789,703.0,7.0,6551,Whittier,,1073.11860784613,10731.1860784613,1731085189.80936,281392.474737519
686,28790,498.0,6.0,3775,Zirconia,,1319.20529801325,13192.0529801325,1184634316.47168,272368.233599775
687,28791,1917.0,36.0,15811,Hendersonville,,1212.44703054835,12124.4703054835,466838231.125,123544.27336528
688,28792,5506.0,92.0,37949,Hendersonville,,1450.89462172916,14508.9462172916,2892120004.20319,483608.715059926
689,28801,1519.0,26.0,16782,Asheville,,905.136455726373,9051.36455726373,142991050.123962,66531.4000304091
690,28803,3555.0,65.0,34731,Asheville,,1023.58123866287,10235.8123866287,1148499781.62708,221583.067984848
691,28804,2111.0,25.0,23302,Asheville,,905.930821388722,9059.30821388722,818376430.368896,216401.982596761
692,28805,1718.0,35.0,20394,Asheville,,842.404628812396,8424.04628812396,743578799.615234,203043.782551957
693,28806,5089.0,68.0,43841,Asheville,,1160.78556602267,11607.8556602267,1123591112.45288,297671.815966071
694,28901,922.0,20.0,6039,Andrews,,1526.74283821825,15267.4283821825,1881090750.42804,271571.032581688
695,28902,179.0,1.0,1562,Brasstown,,1145.96670934699,11459.6670934699,645585335.657318,162521.113458697
696,28904,1391.0,35.0,9535,Hayesville,,1458.83586785527,14588.3586785527,5317145252.91805,403950.005454209
697,28905,573.0,9.0,3548,Marble,,1614.99436302142,16149.9436302142,1058320723.96715,269002.244098821
698,28906,3041.0,53.0,20296,Murphy,,1498.32479306267,14983.2479306267,9849733400.34212,586826.324547444
699,28909,134.0,4.0,1068,Warne,,1254.68164794008,12546.8164794008,269492752.319427,107722.293423693
700,27533,574.0,3.0,0,,,,,18055719.4014893,15817.3715737294
701,27340,9.0,1.0,34,Saxapahaw,,2647.05882352941,26470.5882352941,694758.987792969,3852.87240074502
702,27411,177.0,0.0,847,Greensboro,,2089.72845336482,20897.2845336482,713742.998291016,5860.23208289576
703,27412,59.0,0.0,1886,Greensboro,,312.831389183457,3128.31389183457,4771290.83532715,13054.7888333439
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114
705,27599,24.0,0.0,0,Chapel Hill,,,,4275416.30163574,15555.1510255833
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175
708,27810,546.0,9.0,4224,Belhaven,,1292.61363636364,12926.1363636364,5320714553.85889,863428.562860574
709,27821,45.0,1.0,343,Edward,,1311.95335276968,13119.5335276968,180879118.265869,102716.617789089
710,27824,159.0,0.0,1540,Engelhard,,1032.46753246753,10324.6753246753,5755622445.56714,766498.765242208
711,27826,109.0,2.0,1245,Fairfield,,875.502008032129,8755.02008032128,5502010014.61365,681909.128335756
712,27841,10.0,1.0,84,Hassell,,1190.47619047619,11904.7619047619,5972995.94189453,12505.2057352129
713,27872,37.0,1.0,429,Roxobel,,862.470862470862,8624.70862470862,78668396.3901367,60062.9164687203
714,27875,75.0,3.0,511,Scranton,,1467.71037181996,14677.1037181996,1462926064.75208,668994.049821798
715,27881,10.0,0.0,323,Speed,,309.597523219814,3095.97523219814,45624486.2655029,35379.3892263349
716,27919,130.0,2.0,1211,Belvidere,,1073.49298100743,10734.9298100743,1805677755.21484,260299.205087965
717,27920,152.0,0.0,1415,Buxton,,1074.20494699647,10742.0494699647,251417477.481567,169552.58818934
718,27921,596.0,7.0,5366,Camden,,1110.69698099143,11106.9698099143,2216306760.15601,371309.805402765
719,27923,77.0,0.0,990,Coinjock,,777.777777777778,7777.77777777778,442853112.258789,222994.427279021
720,27936,63.0,1.0,961,Frisco,,655.567117585848,6555.67117585848,134638106.065186,108288.074251883
721,27939,353.0,6.0,3370,Grandy,,1047.47774480712,10474.7774480712,296874050.40332,237784.484514938
722,27941,80.0,0.0,670,Harbinger,,1194.02985074627,11940.2985074627,66348159.842041,42125.3614314888
723,27943,42.0,0.0,491,Hatteras,,855.397148676171,8553.97148676171,82146889.1915283,162150.406610954
724,27947,102.0,1.0,845,Jarvisburg,,1207.10059171598,12071.0059171598,181991023.044922,117825.871497151
725,27953,143.0,1.0,992,Manns Harbor,,1441.53225806452,14415.3225806452,4841742826.08521,775886.839802655
726,27954,858.0,3.0,6405,Manteo,,1339.57845433255,13395.7845433255,346159524.466309,171104.045001834
727,27956,26.0,1.0,328,Maple,,792.682926829268,7926.82926829268,91616147.3259277,62675.9008746753
728,27960,132.0,0.0,899,Ocracoke,,1468.29810901001,14682.9810901001,272996211.932129,221416.979930584
729,27964,50.0,0.0,653,Point Harbor,,765.696784073507,7656.96784073507,40700993.1791992,29044.1496807834
730,27965,62.0,0.0,611,Poplar Branch,,1014.72995090016,10147.2995090016,362463348.010742,286670.57703568
731,27972,8.0,0.0,196,Salvo,,408.163265306122,4081.63265306122,25839959.5158691,77591.8753697891
732,27973,173.0,0.0,1493,Shawboro,,1158.74079035499,11587.4079035499,1350823542.63281,279776.313560853
733,27974,138.0,0.0,1375,Shiloh,,1003.63636363636,10036.3636363636,1282875105.52026,448552.234751616
734,27978,20.0,0.0,221,Stumpy Point,,904.977375565611,9049.77375565611,3250437066.68713,488663.160212978
735,27980,339.0,6.0,2075,Tyner,,1633.73493975904,16337.3493975904,1319096560.03711,208839.628959426
736,27981,249.0,1.0,1863,Wanchese,,1336.5539452496,13365.539452496,183167116.380371,177755.254740471
737,28077,70.0,0.0,557,High Shoals,,1256.73249551167,12567.3249551167,25098303.871521,27989.3633622467
738,28101,115.0,2.0,465,Mc Adenville,,2473.11827956989,24731.1827956989,12210373.4969482,19058.3264759027
739,28223,25.0,0.0,2941,Charlotte,,85.0051003060184,850.051003060184,16745950.1914673,34959.7943637767
740,28308,20.0,0.0,737,Pope Army Airfield,,271.370420624152,2713.70420624152,90374263.7665405,45243.1542141805
741,28375,30.0,0.0,155,Proctorville,,1935.48387096774,19354.8387096774,16154829.5779114,21293.1141646593
742,28519,84.0,2.0,328,Bridgeton,,2560.9756097561,25609.756097561,3782179.40026855,11964.2990373982
743,28520,31.0,1.0,352,Cedar Island,,880.681818181818,8806.81818181818,633116579.775757,427477.052966736
744,28524,45.0,1.0,443,Davis,,1015.80135440181,10158.0135440181,547256692.822876,860357.358716607
745,28527,213.0,2.0,905,Ernul,,2353.59116022099,23535.9116022099,1145978492.04919,209684.397786102
746,28528,65.0,0.0,640,Gloucester,,1015.625,10156.25,74196560.923584,79933.9347539672
747,28533,174.0,0.0,0,Cherry Point,,,,253735788.170532,192645.367219711
748,28537,19.0,0.0,186,Hobucken,,1021.50537634409,10215.0537634409,891999129.25647,352204.851723087
749,28544,765.0,9.0,5607,Midway Park,,1364.36597110754,13643.6597110754,155759986.503357,92182.0384683424
750,28545,212.0,0.0,4010,Mccutcheon Field,,528.678304239402,5286.78304239402,145247654.855835,101700.276162633
751,28552,14.0,0.0,131,Lowland,,1068.70229007634,10687.0229007634,211084218.553589,104037.967496467
752,28556,98.0,4.0,1150,Merritt,,852.173913043478,8521.73913043478,1139666751.30212,394317.853497313
753,28561,54.0,1.0,0,New Bern,,,,195198.709350586,2618.49962886206
754,28579,61.0,0.0,798,Smyrna,,764.411027568922,7644.11027568922,633080494.557556,233023.142000653
755,28581,22.0,1.0,224,Stacy,,982.142857142857,9821.42857142857,2404669972.88318,703346.462367878
756,28583,22.0,1.0,0,Stonewall,,,,596710.740722656,3607.20989795631
757,28587,47.0,1.0,324,Vandemere,,1450.61728395062,14506.1728395062,250612018.426636,182903.197478108
758,28611,114.0,2.0,978,Collettsville,,1165.64417177914,11656.4417177914,2483135872.03735,419111.187381629
759,28629,23.0,0.0,63,Glendale Springs,,3650.79365079365,36507.9365079365,18113919.8492432,19773.9407564207
760,28646,109.0,1.0,463,Linville,,2354.21166306695,23542.1166306695,440709602.757813,156576.175660301
761,28663,107.0,0.0,715,Piney Creek,,1496.5034965035,14965.034965035,577849850.650269,137228.322788793
762,28667,76.0,2.0,105,Rhodhiss,,7238.09523809524,72380.9523809524,1309548.80932617,6065.66147149414
763,28672,8.0,0.0,35,Scottville,,2285.71428571429,22857.1428571429,62555584.7313232,47932.7256464108
764,28698,234.0,2.0,1844,Zionville,,1268.98047722343,12689.8047722343,762471326.925049,227334.653867248
765,28708,72.0,1.0,1340,Balsam Grove,,537.313432835821,5373.13432835821,795626278.709686,241272.033803256
766,28709,238.0,2.0,2308,Barnardsville,,1031.19584055459,10311.9584055459,1635213770.4093,231197.383485249
767,28717,252.0,5.0,1471,Cashiers,,1713.12032630863,17131.2032630863,1160000231.10587,300525.403558474
768,28720,10.0,0.0,35,Chimney Rock,,2857.14285714286,28571.4285714286,47877696.5422974,47768.4833790312
769,28725,57.0,1.0,36,Dillsboro,,,,1395548.49920654,7541.63511359509
770,28733,12.0,0.0,200,Fontana Dam,,600.0,6000.0,498075903.916718,200917.740964481
771,28735,15.0,0.0,294,Gerton,,510.204081632653,5102.04081632653,137680777.623108,92735.3834552802
772,28743,261.0,7.0,2422,Hot Springs,,1077.62180016515,10776.2180016515,2855463957.34918,351331.648547095
773,28749,11.0,0.0,0,Little Switzerland,,,,1713987.45050049,8852.52475284555
774,28757,74.0,0.0,0,Montreat,,,,129672.114624023,2617.87913210505
775,28772,245.0,2.0,1942,Rosman,,1261.5859938208,12615.859938208,577124059.134399,256613.212684218
776,28774,141.0,3.0,1569,Sapphire,,898.661567877629,8986.61567877629,1130246511.80005,224488.61951138
777,28781,102.0,0.0,957,Topton,,1065.83072100313,10658.3072100313,2402982140.90009,297913.620657843
778,27969,6.0,0.0,0,Roduco,,,,724387.010986328,3958.82496624679
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774
780,28608,60.0,0.0,0,Boone,,,,274774.708862305,3583.90419251761
