OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
524,28479,428.0,8.0,4874,Winnabow,,878.128846942963,8781.28846942963,2117768058.25922,493774.783138492
525,28480,280.0,0.0,2737,Wrightsville Beach,,1023.0179028133,10230.179028133,105606171.513519,198146.556810674
526,28501,1470.0,33.0,19507,Kinston,,753.575639514021,7535.75639514021,2991635337.302,625626.15035165
527,28504,2147.0,41.0,21016,Kinston,,1021.602588504,10216.02588504,3402165916.96191,527051.926248194
528,28508,263.0,6.0,2984,Albertson,,881.367292225201,8813.67292225201,979966062.858154,216402.11543394
529,28510,78.0,0.0,1543,Arapahoe,,505.50874918989,5055.0874918989,492605022.366577,160146.449017413
530,28511,25.0,0.0,628,Atlantic,,398.089171974522,3980.89171974522,664520864.566406,632922.312503468
531,28512,214.0,5.0,3689,Atlantic Beach,,580.103008945514,5801.03008945514,159414908.561523,282548.210087653
532,28513,939.0,3.0,10825,Ayden,,867.43648960739,8674.3648960739,2611479123.85803,477095.460669019
533,28515,282.0,2.0,3463,Bayboro,,814.322841466936,8143.22841466936,1758589825.68518,437586.784820445
534,28516,706.0,6.0,12482,Beaufort,,565.614484858196,5656.14484858196,3384236686.76337,1001596.71803034
535,28518,783.0,11.0,8803,Beulaville,,889.46949903442,8894.6949903442,2702594658.36359,473932.945095065
536,28521,203.0,9.0,2259,Chinquapin,,898.627711376715,8986.27711376715,984336924.154663,232445.955683395
537,28523,200.0,3.0,2274,Cove City,,879.507475813544,8795.07475813544,2247611957.06177,297516.586083844
538,28525,284.0,4.0,3309,Deep Run,,858.265336959807,8582.65336959807,1368793733.10339,260376.07892082
539,28526,177.0,3.0,2384,Dover,,742.44966442953,7424.4966442953,2062614072.29626,437910.466683838
540,28529,275.0,3.0,2539,Grantsboro,,1083.10358408822,10831.0358408822,2523317524.60889,412017.089612736
541,28530,646.0,8.0,7474,Grifton,,864.329676210864,8643.29676210864,1906098626.48975,426610.065184872
542,28531,87.0,1.0,1414,Harkers Island,,615.275813295615,6152.75813295615,96666650.4205933,159397.370996394
543,28532,1336.0,7.0,25868,Havelock,,516.468223287459,5164.68223287459,5072028576.29651,874966.498361209
544,28538,337.0,3.0,3342,Hookerton,,1008.37821663674,10083.7821663674,837514346.679443,167225.326393657
545,28539,1018.0,11.0,18000,Hubert,,565.555555555556,5655.55555555556,2158531628.89203,965472.416809674
546,28540,3840.0,49.0,52400,Jacksonville,,732.824427480916,7328.24427480916,3283488394.35052,547729.060516664
547,28542,567.0,0.0,6146,Camp Lejeune,,922.551252847381,9225.5125284738,1137151211.30426,554417.951637184
548,28543,266.0,2.0,6618,Tarawa Terrace,,401.934119069205,4019.34119069205,101812905.851257,81799.9494086723
549,28546,3886.0,37.0,51963,Jacksonville,,747.839809094933,7478.39809094933,2766403023.01086,429757.095409677
550,28547,1046.0,0.0,13868,Camp Lejeune,,754.254398615518,7542.54398615518,321351155.112183,125030.1108688
551,28551,1237.0,21.0,14265,La Grange,,867.157378198388,8671.57378198388,3578620059.57935,402405.541085344
552,28553,21.0,0.0,522,Marshallberg,,402.298850574713,4022.98850574713,44093630.395752,64625.7950525978
553,28555,353.0,0.0,4702,Maysville,,750.744364100383,7507.44364100383,3623337430.05573,600372.548840717
554,28557,1030.0,10.0,15254,Morehead City,,675.232725842402,6752.32725842402,400526127.961975,291647.007459014
555,28560,2485.0,55.0,28926,New Bern,,859.088709119823,8590.88709119823,3309199654.78784,1030041.14449326
556,28562,3357.0,40.0,38009,New Bern,,883.211870872688,8832.11870872688,3853792240.20764,1071472.47820273
557,28570,1522.0,9.0,22687,Newport,,670.868779477234,6708.68779477234,4050945831.7467,612371.091717979
558,28571,110.0,1.0,3137,Oriental,,350.653490596111,3506.53490596111,1482289449.53186,353024.47769856
559,28572,592.0,9.0,6379,Pink Hill,,928.045148142342,9280.45148142342,3042675125.74115,395176.694907307
560,28573,221.0,13.0,2475,Pollocksville,,892.929292929293,8929.29292929293,3035889883.2348,360117.83631843
561,28574,1502.0,14.0,17702,Richlands,,848.491695853576,8484.91695853576,3868294357.7301,523654.71280993
562,28577,14.0,0.0,595,Sealevel,,235.294117647059,2352.94117647059,131607264.267456,82049.6590834025
563,28578,558.0,8.0,7044,Seven Springs,,792.163543441227,7921.63543441227,1837860745.29797,304549.150963809
564,28580,1067.0,31.0,12031,Snow Hill,,886.875571440446,8868.75571440445,3261656823.56982,373362.024423985
565,28582,139.0,2.0,1824,Stella,,762.061403508772,7620.61403508772,566119411.242798,233745.537488707
566,28584,787.0,11.0,12910,Swansboro,,609.604957397366,6096.04957397366,870417864.570801,630505.524420815
567,28585,287.0,3.0,4170,Trenton,,688.249400479616,6882.49400479616,5857263271.9624,616313.550954669
568,28586,1128.0,7.0,8427,Vanceboro,,1338.55464578142,13385.5464578142,3798727344.79224,393188.365406213
569,28590,2610.0,15.0,26551,Winterville,,983.013822454898,9830.13822454898,1153236268.85608,260797.112041444
570,28594,275.0,3.0,3678,Emerald Isle,,747.688961392061,7476.88961392061,161880563.377441,206007.39513627
571,28601,5877.0,91.0,49848,Hickory,,1178.98411169957,11789.8411169957,1378207425.05768,365850.750506082
572,28602,3264.0,74.0,31218,Hickory,,1045.55064385931,10455.5064385931,1938678919.97003,319569.803956005
573,28604,450.0,3.0,6449,Banner Elk,,697.782601953791,6977.82601953791,1915326545.24634,325836.980718489
574,28605,260.0,4.0,4143,Blowing Rock,,627.564566739078,6275.64566739078,895784503.144714,248689.345104092
575,28606,195.0,1.0,2367,Boomer,,823.82762991128,8238.2762991128,1247639586.18042,214129.251492026
576,28607,2593.0,19.0,37481,Boone,,691.817187374937,6918.17187374937,2776057252.95807,555835.87368089
577,28609,556.0,7.0,6457,Catawba,,861.080997367199,8610.80997367199,1341728385.28827,281255.134101197
578,28610,1060.0,12.0,10238,Claremont,,1035.35846845087,10353.5846845087,1121879522.66571,308096.881521473
579,28612,1369.0,36.0,14906,Connelly Springs,,918.422111901248,9184.22111901248,2400642845.42798,441028.943696581
580,28613,2862.0,48.0,25216,Conover,,1134.99365482234,11349.9365482234,1220326345.78546,362168.639637895
581,28615,101.0,1.0,1883,Creston,,536.378120021243,5363.78120021243,1868599532.61511,272770.247470023
582,28617,181.0,3.0,2451,Crumpler,,738.474092207262,7384.74092207262,986888820.641235,263906.737953269
583,28618,146.0,2.0,2480,Deep Gap,,588.709677419355,5887.09677419355,1010729766.2395,224128.286954044
584,28621,1111.0,31.0,10400,Elkin,,1068.26923076923,10682.6923076923,1827310682.30029,492431.108964796
585,28622,220.0,0.0,2638,Elk Park,,833.965125094769,8339.65125094769,922706854.79248,228052.883765708
586,28623,141.0,0.0,1716,Ennice,,821.678321678322,8216.78321678322,790959225.749146,176648.995975267
587,28624,128.0,3.0,1893,Ferguson,,676.175382989963,6761.75382989963,1893859856.27216,280305.359064925
588,28625,3572.0,74.0,38862,Statesville,,919.149812155834,9191.49812155834,5528677082.18164,627405.10903711
589,28626,114.0,1.0,3001,Fleetwood,,379.873375541486,3798.73375541486,819063990.876587,148645.734339712
590,28627,72.0,0.0,1534,Glade Valley,,469.361147327249,4693.61147327249,929851696.585571,229623.659776181
591,28630,2270.0,23.0,20369,Granite Falls,,1114.43860768815,11144.3860768815,1749206123.14734,364175.180926025
592,28631,61.0,0.0,536,Grassy Creek,,1138.05970149254,11380.5970149254,666742006.060913,167245.211138671
593,28634,450.0,5.0,5269,Harmony,,854.052002277472,8540.52002277472,1708637469.52393,380041.00063272
594,28635,312.0,4.0,4032,Hays,,773.809523809524,7738.09523809524,1589254753.84888,282956.554467362
595,28636,525.0,10.0,5186,Hiddenite,,1012.34091785577,10123.4091785577,1563401720.00476,343683.132287545
596,28637,288.0,5.0,1583,Hildebran,,1819.33038534428,18193.3038534428,75804105.8025513,39679.7431148789
597,28638,1303.0,7.0,12560,Hudson,,1037.42038216561,10374.2038216561,586195125.955933,179942.259882133
598,28640,473.0,18.0,4805,Jefferson,,984.391259105099,9843.91259105099,1056537388.6748,302637.68949569
599,28642,503.0,6.0,5578,Jonesville,,901.756902115454,9017.56902115454,922184812.2677,173376.666314256
600,28643,202.0,4.0,3443,Lansing,,586.697647400523,5866.97647400523,2044042930.41492,275858.107391137
601,28644,76.0,0.0,1570,Laurel Springs,,484.076433121019,4840.76433121019,2045165288.09131,297831.475142139
602,28645,4844.0,64.0,47621,Lenoir,,1017.19829486991,10171.9829486991,9179149391.98291,930216.037146458
603,28649,84.0,0.0,1034,Mc Grady,,812.379110251451,8123.79110251451,1036137984.80469,190682.670149615
604,28650,1353.0,14.0,13374,Maiden,,1011.6644235083,10116.644235083,1278104496.07623,377336.649296681
605,28651,557.0,10.0,6653,Millers Creek,,837.216293401473,8372.16293401473,2065649255.9353,349078.290644553
606,28654,303.0,4.0,3800,Moravian Falls,,797.368421052632,7973.68421052632,1821577421.53857,295573.209104024
607,28655,5549.0,71.0,58249,Morganton,,952.634379989356,9526.34379989356,9153179930.14331,677983.745386267
608,28657,829.0,14.0,9610,Newland,,862.64308012487,8626.4308012487,3935578521.47217,457051.359413869
609,28658,3219.0,44.0,25858,Newton,,1244.87586046871,12448.7586046871,2022657893.02307,451555.722478837
610,28659,2071.0,37.0,21013,North Wilkesboro,,985.580355018322,9855.80355018322,2817470108.66394,743040.466864702
611,28660,197.0,2.0,2336,Olin,,843.321917808219,8433.21917808219,892135691.594116,224297.744075571
612,28665,209.0,3.0,2986,Purlear,,699.933020763563,6999.33020763563,1778038258.60608,240271.301413849
613,28668,25.0,0.0,39,Roaring Gap,,6410.25641025641,64102.5641025641,150579895.761963,97868.8716295681
614,28669,224.0,0.0,3133,Roaring River,,714.969677625279,7149.69677625279,1299426384.18799,252536.432806368
615,28670,255.0,4.0,3183,Ronda,,801.131008482564,8011.31008482564,1123975912.01135,257469.478215133
616,28673,548.0,5.0,6621,Sherrills Ford,,827.669536323818,8276.69536323818,852092289.759583,248402.605359209
617,28675,619.0,5.0,6805,Sparta,,909.625275532696,9096.25275532696,2977111225.9541,397880.21838125
618,28676,323.0,2.0,3444,State Road,,937.862950058072,9378.62950058072,830902972.436646,197653.666386266
619,28677,3512.0,53.0,35614,Statesville,,986.129050373449,9861.29050373449,2372250827.99042,364916.143502524
620,28678,442.0,3.0,5252,Stony Point,,841.584158415842,8415.84158415842,1249807753.12482,237772.476162198
621,28679,98.0,1.0,2122,Sugar Grove,,461.828463713478,4618.28463713478,636943392.934937,227619.317646308
622,28681,2908.0,65.0,26959,Taylorsville,,1078.67502503802,10786.7502503802,4726487412.65814,412700.759417833
623,28682,99.0,1.0,1099,Terrell,,900.818926296633,9008.18926296633,164657442.78833,108427.066369374
624,28683,128.0,2.0,1934,Thurmond,,661.840744570838,6618.40744570838,988749233.112671,203358.60410099
625,28684,86.0,1.0,2175,Todd,,395.402298850575,3954.02298850575,1383524229.94177,292392.138653963
626,28685,136.0,0.0,1908,Traphill,,712.788259958071,7127.88259958071,1296786088.98804,215086.939280452
627,28689,170.0,0.0,1662,Union Grove,,1022.86401925391,10228.6401925391,1218398001.86389,304792.24772459
628,28690,859.0,14.0,9427,Valdese,,911.212474806407,9112.12474806407,668624773.04187,213466.610171622
629,28692,238.0,1.0,4504,Vilas,,528.41918294849,5284.1918294849,1091553223.68976,286379.955820553
630,28693,108.0,1.0,1693,Warrensville,,637.920850561134,6379.20850561134,621923811.260986,170328.387778476
631,28694,578.0,12.0,8033,West Jefferson,,719.53193078551,7195.3193078551,2188720146.69934,416426.801998168
632,28697,1273.0,32.0,13376,Wilkesboro,,951.704545454546,9517.04545454545,1810927272.521,565265.362104433
633,28701,270.0,3.0,4830,Alexander,,559.006211180124,5590.06211180124,557040025.003723,178622.867954755
634,28702,13.0,0.0,704,Almond,,184.659090909091,1846.59090909091,749571990.457794,168899.042279792
635,28704,1686.0,18.0,21728,Arden,,775.957290132548,7759.57290132548,1481682958.97644,329012.999643476
636,28705,390.0,1.0,7168,Bakersville,,544.084821428571,5440.84821428571,3538838336.04175,376028.663142582
637,28711,766.0,27.0,15250,Black Mountain,,502.295081967213,5022.95081967213,2289646423.50623,432841.10713665
638,28712,1147.0,23.0,19644,Brevard,,583.893300753411,5838.93300753411,3743370041.24365,607196.289251344
639,28713,583.0,11.0,9333,Bryson City,,624.665166613093,6246.65166613093,7085157294.99072,658029.652447302
640,28714,1328.0,25.0,17066,Burnsville,,778.155396695183,7781.55396695183,7287599937.88281,538818.932986382
641,28715,1699.0,23.0,27289,Candler,,622.595184873026,6225.95184873026,1975153881.5733,274379.594297132
642,28716,1218.0,43.0,18650,Canton,,653.083109919571,6530.83109919571,4450693739.33826,450946.985814241
643,28718,21.0,0.0,607,Cedar Mountain,,345.963756177924,3459.63756177924,604740430.192017,157079.894608512
644,28719,1013.0,10.0,6945,Cherokee,,1458.60331173506,14586.0331173506,6313532001.74988,506970.161305604
645,28721,655.0,7.0,10866,Clyde,,602.79771765139,6027.9771765139,3262240884.20239,451646.750156333
646,28722,486.0,9.0,6854,Columbus,,709.07499270499,7090.7499270499,1330435890.70984,371441.890606651
647,28723,901.0,0.0,11678,Cullowhee,,771.536221955814,7715.36221955814,2829089767.59064,521400.904374382
648,28726,323.0,4.0,3477,East Flat Rock,,928.96174863388,9289.6174863388,62782212.3257446,52681.8363735949
649,28729,238.0,1.0,2978,Etowah,,799.194089993284,7991.94089993284,115914409.369507,74718.0620947517
650,28730,489.0,7.0,10068,Fairview,,485.69725864124,4856.9725864124,1334723772.69336,277836.650121475
651,28731,837.0,14.0,9271,Flat Rock,,902.815230287995,9028.15230287995,910498937.374664,308715.430561088
652,28732,1224.0,5.0,18899,Fletcher,,647.653314990211,6476.53314990211,1163648233.76184,268599.174805656
653,28734,2066.0,21.0,28423,Franklin,,726.876121450938,7268.76121450938,8413329787.90622,680710.034553254
654,28736,46.0,0.0,740,Glenville,,621.621621621622,6216.21621621622,845894035.551971,243241.394198335
655,28739,1323.0,19.0,21994,Hendersonville,,601.527689369828,6015.27689369828,1809199500.98254,354883.696935043
656,28740,151.0,0.0,2123,Green Mountain,,711.257654262836,7112.57654262836,2560353451.70599,391601.88482291
657,28741,244.0,4.0,3135,Highlands,,778.309409888357,7783.09409888357,2488322100.83908,291652.561708351
658,28742,195.0,4.0,2834,Horse Shoe,,688.073394495413,6880.73394495413,759756422.807678,323788.261855291
659,28745,59.0,0.0,598,Lake Junaluska,,986.622073578595,9866.22073578595,24208240.7459412,20619.3143809221
660,28746,171.0,4.0,2583,Lake Lure,,662.020905923345,6620.20905923345,1635267198.94843,301403.103342596
661,28747,84.0,2.0,2517,Lake Toxaway,,333.73063170441,3337.3063170441,1644170650.80768,278687.825520297
662,28748,730.0,10.0,12684,Leicester,,575.528224534847,5755.28224534847,2568900770.12885,433742.542694055
663,28751,248.0,5.0,3738,Maggie Valley,,663.456393793472,6634.56393793472,1196971956.93442,252655.252396679
664,28752,3387.0,37.0,31501,Marion,,1075.20396177899,10752.0396177899,6843838240.70496,729852.019397462
665,28753,715.0,17.0,12286,Marshall,,581.963210157903,5819.63210157903,7221367422.4903,582321.875436496
666,28754,574.0,20.0,8823,Mars Hill,,650.572367675394,6505.72367675394,2532637146.55933,336365.654274913
667,28756,281.0,2.0,4770,Mill Spring,,589.098532494759,5890.98532494759,2319967191.40479,359387.276461913
668,28759,552.0,6.0,7867,Mills River,,701.665183678658,7016.65183678658,710290580.507599,219074.688607406
669,28761,905.0,17.0,8493,Nebo,,1065.58342164135,10655.8342164135,3254647047.74689,448908.605974669
670,28762,636.0,5.0,7603,Old Fort,,836.511903196107,8365.11903196107,2996741187.4848,387268.208256283
671,28763,163.0,2.0,2864,Otto,,569.134078212291,5691.3407821229,1145043002.66425,202810.842815888
672,28766,113.0,0.0,1526,Penrose,,740.498034076016,7404.98034076016,159626292.482056,88900.5625977206
673,28768,440.0,2.0,7895,Pisgah Forest,,557.314756174794,5573.14756174794,2244655883.74216,321689.536597621
674,28771,540.0,12.0,8212,Robbinsville,,657.574281539211,6575.74281539211,9086438704.3884,732920.807564289
675,28773,241.0,6.0,3508,Saluda,,687.001140250855,6870.01140250855,1396855034.24573,267712.497423626
676,28775,28.0,1.0,493,Scaly Mountain,,567.951318458418,5679.51318458418,456631744.06662,130336.94180952
677,28777,1402.0,17.0,10391,Spruce Pine,,1349.24453854297,13492.4453854297,1968811938.32007,332780.684408785
678,28778,649.0,7.0,10803,Swannanoa,,600.759048412478,6007.59048412478,692162823.950317,188030.795128165
679,28779,1265.0,39.0,17610,Sylva,,718.341851220897,7183.41851220897,3287520334.70795,472387.421611018
680,28782,378.0,9.0,6512,Tryon,,580.466830466831,5804.6683046683,1239852111.02036,390005.579825198
681,28783,93.0,3.0,1905,Tuckasegee,,488.188976377953,4881.88976377953,2507065764.50815,412465.098737654
682,28785,379.0,2.0,8309,Waynesville,,456.131905163076,4561.31905163076,4680111391.07288,434987.630089387
683,28786,1297.0,31.0,21837,Waynesville,,593.946054861016,5939.46054861016,2130537927.5513,319219.020654079
684,28787,1345.0,23.0,20681,Weaverville,,650.355398675113,6503.55398675112,2146776657.76654,337936.038355962
685,28789,352.0,3.0,6551,Whittier,,537.322546176156,5373.22546176156,1731085189.80936,281392.474737519
686,28790,267.0,2.0,3775,Zirconia,,707.284768211921,7072.84768211921,1184634316.47168,272368.233599775
687,28791,1184.0,29.0,15811,Hendersonville,,748.845740307381,7488.45740307381,466838231.125,123544.27336528
688,28792,3101.0,67.0,37949,Hendersonville,,817.149331998208,8171.49331998208,2892120004.20319,483608.715059927
689,28801,794.0,17.0,16782,Asheville,,473.125968299368,4731.25968299368,142991050.123962,66531.4000304091
690,28803,1948.0,51.0,34731,Asheville,,560.88220897757,5608.8220897757,1148499781.62708,221583.067984848
691,28804,1269.0,21.0,23302,Asheville,,544.588447343576,5445.88447343576,818376430.368896,216401.982596761
692,28805,909.0,19.0,20394,Asheville,,445.719329214475,4457.19329214475,743578799.615234,203043.782551956
693,28806,2798.0,54.0,43841,Asheville,,638.215369174973,6382.15369174973,1123591112.45288,297671.815966071
694,28901,432.0,5.0,6039,Andrews,,715.350223546945,7153.50223546945,1881090750.42804,271571.032581688
695,28902,84.0,0.0,1562,Brasstown,,537.772087067862,5377.72087067862,645585335.657318,162521.113458697
696,28904,559.0,18.0,9535,Hayesville,,586.261143156791,5862.61143156791,5317145252.91805,403950.005454209
697,28905,214.0,1.0,3548,Marble,,603.15670800451,6031.5670800451,1058320723.96715,269002.244098821
698,28906,1431.0,13.0,20296,Murphy,,705.065037445802,7050.65037445802,9849733400.34212,586826.324547444
699,28909,41.0,0.0,1068,Warne,,383.895131086142,3838.95131086142,269492752.319427,107722.293423693
700,27533,463.0,3.0,0,,,,,18055719.4014893,15817.3715737294
701,27340,,,34,Saxapahaw,Population <500 and Cases <5,,,694758.987792969,3852.87240074502
702,27411,38.0,0.0,847,Greensboro,,448.642266824085,4486.42266824085,713742.998291016,5860.23208289576
703,27412,23.0,0.0,1886,Greensboro,,121.951219512195,1219.51219512195,4771290.83532715,13054.7888333439
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114
705,27599,19.0,0.0,0,Chapel Hill,,,,4275416.30163574,15555.1510255833
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175
708,27810,328.0,4.0,4224,Belhaven,,776.515151515152,7765.15151515152,5320714553.85889,863428.562860575
709,27821,14.0,0.0,343,Edward,,408.163265306122,4081.63265306122,180879118.265869,102716.617789089
710,27824,83.0,0.0,1540,Engelhard,,538.961038961039,5389.61038961039,5755622445.56714,766498.765242208
711,27826,74.0,2.0,1245,Fairfield,,594.377510040161,5943.77510040161,5502010014.61365,681909.128335756
712,27841,5.0,1.0,84,Hassell,,595.238095238095,5952.38095238095,5972995.94189453,12505.2057352129
713,27872,25.0,1.0,429,Roxobel,,582.750582750583,5827.50582750583,78668396.3901367,60062.9164687203
714,27875,41.0,2.0,511,Scranton,,802.348336594912,8023.48336594912,1462926064.75208,668994.049821798
715,27881,5.0,0.0,323,Speed,,154.798761609907,1547.98761609907,45624486.2655029,35379.3892263349
716,27919,73.0,1.0,1211,Belvidere,,602.80759702725,6028.0759702725,1805677755.21484,260299.205087965
717,27920,60.0,0.0,1415,Buxton,,424.028268551237,4240.28268551237,251417477.481567,169552.58818934
718,27921,307.0,4.0,5366,Camden,,572.1207603429,5721.207603429,2216306760.15601,371309.805402765
719,27923,37.0,0.0,990,Coinjock,,373.737373737374,3737.37373737374,442853112.258789,222994.427279021
720,27936,21.0,1.0,961,Frisco,,218.522372528616,2185.22372528616,134638106.065186,108288.074251882
721,27939,138.0,1.0,3370,Grandy,,409.495548961424,4094.95548961424,296874050.40332,237784.484514939
722,27941,34.0,0.0,670,Harbinger,,507.462686567164,5074.62686567164,66348159.842041,42125.3614314887
723,27943,15.0,0.0,491,Hatteras,,305.498981670061,3054.98981670061,82146889.1915283,162150.406610954
724,27947,38.0,1.0,845,Jarvisburg,,449.704142011834,4497.04142011834,181991023.044922,117825.87149715
725,27953,72.0,0.0,992,Manns Harbor,,725.806451612903,7258.06451612903,4841742826.08521,775886.839802653
726,27954,430.0,2.0,6405,Manteo,,671.350507416081,6713.50507416081,346159524.466309,171104.045001834
727,27956,13.0,0.0,328,Maple,,396.341463414634,3963.41463414634,91616147.3259277,62675.9008746753
728,27960,94.0,0.0,899,Ocracoke,,1045.60622914349,10456.0622914349,272996211.932129,221416.979930584
729,27964,17.0,0.0,653,Point Harbor,,260.336906584992,2603.36906584992,40700993.1791992,29044.1496807834
730,27965,24.0,0.0,611,Poplar Branch,,392.798690671031,3927.98690671031,362463348.010742,286670.577035681
731,27972,,,196,Salvo,Population <500 and Cases <5,,,25839959.5158691,77591.8753697891
732,27973,81.0,0.0,1493,Shawboro,,542.531815137307,5425.31815137307,1350823542.63281,279776.313560853
733,27974,58.0,0.0,1375,Shiloh,,421.818181818182,4218.18181818182,1282875105.52026,448552.234751615
734,27978,11.0,0.0,221,Stumpy Point,,497.737556561086,4977.37556561086,3250437066.68713,488663.160212976
735,27980,207.0,2.0,2075,Tyner,,997.590361445783,9975.90361445783,1319096560.03711,208839.628959427
736,27981,113.0,1.0,1863,Wanchese,,606.54857756307,6065.4857756307,183167116.380371,177755.254740471
737,28077,37.0,0.0,557,High Shoals,,664.27289048474,6642.7289048474,25098303.871521,27989.3633622467
738,28101,68.0,1.0,465,Mc Adenville,,1462.36559139785,14623.6559139785,12210373.4969482,19058.3264759027
739,28223,23.0,0.0,2941,Charlotte,,78.2046922815369,782.046922815369,16745950.1914673,34959.7943637767
740,28308,8.0,0.0,737,Pope Army Airfield,,108.548168249661,1085.48168249661,90374263.7665405,45243.1542141805
741,28375,17.0,0.0,155,Proctorville,,1096.77419354839,10967.7419354839,16154829.5779114,21293.1141646593
742,28519,46.0,1.0,328,Bridgeton,,1402.43902439024,14024.3902439024,3782179.40026855,11964.2990373982
743,28520,15.0,0.0,352,Cedar Island,,426.136363636364,4261.36363636364,633116579.775757,427477.052966737
744,28524,22.0,1.0,443,Davis,,496.613995485327,4966.13995485327,547256692.822876,860357.358716607
745,28527,111.0,2.0,905,Ernul,,1226.51933701657,12265.1933701657,1145978492.04919,209684.397786102
746,28528,26.0,0.0,640,Gloucester,,406.25,4062.5,74196560.923584,79933.9347539672
747,28533,88.0,0.0,0,Cherry Point,,,,253735788.170532,192645.367219711
748,28537,5.0,0.0,186,Hobucken,,268.817204301075,2688.17204301075,891999129.25647,352204.851723086
749,28544,372.0,7.0,5607,Midway Park,,663.456393793472,6634.56393793472,155759986.503357,92182.0384683424
750,28545,153.0,0.0,4010,Mccutcheon Field,,381.546134663342,3815.46134663342,145247654.855835,101700.276162633
751,28552,,,131,Lowland,Population <500 and Cases <5,,,211084218.553589,104037.967496467
752,28556,52.0,1.0,1150,Merritt,,452.173913043478,4521.73913043478,1139666751.30212,394317.853497314
753,28561,33.0,1.0,0,New Bern,,,,195198.709350586,2618.49962886206
754,28579,24.0,0.0,798,Smyrna,,300.751879699248,3007.51879699248,633080494.557556,233023.142000653
755,28581,16.0,1.0,224,Stacy,,714.285714285714,7142.85714285714,2404669972.88318,703346.462367876
756,28583,14.0,1.0,0,Stonewall,,,,596710.740722656,3607.20989795631
757,28587,28.0,0.0,324,Vandemere,,864.197530864197,8641.97530864198,250612018.426636,182903.197478108
758,28611,67.0,0.0,978,Collettsville,,685.071574642127,6850.71574642127,2483135872.03735,419111.187381629
759,28629,11.0,0.0,63,Glendale Springs,,1746.03174603175,17460.3174603175,18113919.8492432,19773.9407564207
760,28646,65.0,2.0,463,Linville,,1403.88768898488,14038.8768898488,440709602.757813,156576.175660301
761,28663,30.0,0.0,715,Piney Creek,,419.58041958042,4195.8041958042,577849850.650269,137228.322788793
762,28667,48.0,1.0,105,Rhodhiss,,4571.42857142857,45714.2857142857,1309548.80932617,6065.66147149414
763,28672,,,35,Scottville,Population <500 and Cases <5,,,62555584.7313232,47932.7256464108
764,28698,134.0,0.0,1844,Zionville,,726.681127982646,7266.81127982646,762471326.925049,227334.653867247
765,28708,43.0,0.0,1340,Balsam Grove,,320.89552238806,3208.9552238806,795626278.709686,241272.033803255
766,28709,122.0,2.0,2308,Barnardsville,,528.596187175043,5285.96187175043,1635213770.4093,231197.383485249
767,28717,133.0,4.0,1471,Cashiers,,904.146838885112,9041.46838885112,1160000231.10587,300525.403558473
768,28720,6.0,0.0,35,Chimney Rock,,1714.28571428571,17142.8571428571,47877696.5422974,47768.4833790312
769,28725,17.0,0.0,36,Dillsboro,,4722.22222222222,47222.2222222222,1395548.49920654,7541.63511359509
770,28733,10.0,0.0,200,Fontana Dam,,500.0,5000.0,498075903.916718,200917.740964481
771,28735,7.0,0.0,294,Gerton,,238.095238095238,2380.95238095238,137680777.623108,92735.3834552802
772,28743,124.0,1.0,2422,Hot Springs,,511.973575557391,5119.73575557391,2855463957.34918,351331.648547095
773,28749,5.0,0.0,0,Little Switzerland,,,,1713987.45050049,8852.52475284555
774,28757,54.0,0.0,0,Montreat,,,,129672.114624023,2617.87913210505
775,28772,100.0,1.0,1942,Rosman,,514.933058702369,5149.33058702369,577124059.134399,256613.212684218
776,28774,73.0,1.0,1569,Sapphire,,465.264499681326,4652.64499681326,1130246511.80005,224488.61951138
777,28781,45.0,0.0,957,Topton,,470.219435736677,4702.19435736677,2402982140.90009,297913.620657844
778,27969,,,0,Roduco,Population <500 and Cases <5,,,724387.010986328,3958.82496624679
779,28253,,,0,Charlotte,Population <500 and Cases <5,,,133339.295837402,3050.2273713774
780,28608,36.0,0.0,0,Boone,,,,274774.708862305,3583.90419251761
