OBJECTID,ZIPCode,Cases,Deaths,TotalPop,Place,Note,RatePer10K,properties.RatePer100K,Shape__Area,Shape__Length
517,28466,1910.0,48.0,10375,Wallace,,1840.96385542169,18409.6385542169,4134830722.40503,646652.750223625
518,28467,1482.0,22.0,11393,Calabash,,1300.79873606601,13007.9873606601,478052225.035095,182374.085490172
519,28468,596.0,4.0,5394,Sunset Beach,,1104.93140526511,11049.3140526511,561581539.026329,281339.504069841
520,28469,1095.0,21.0,7481,Ocean Isle Beach,,1463.70806041973,14637.0806041973,718539224.77166,397460.188245043
521,28470,1802.0,54.0,13446,Shallotte,,1340.17551688234,13401.7551688234,1182514664.27979,362760.617388836
522,28472,3577.0,85.0,20002,Whiteville,,1788.32116788321,17883.2116788321,5336860792.21823,836470.753006454
523,28478,801.0,8.0,4976,Willard,,1609.72668810289,16097.2668810289,3641064446.79327,420805.470689163
524,28479,976.0,16.0,4874,Winnabow,,2002.4620434961,20024.620434961,2117768058.25922,493774.783138491
525,28480,422.0,0.0,2737,Wrightsville Beach,,1541.83412495433,15418.3412495433,105606171.513519,198146.556810674
526,28501,3122.0,55.0,19507,Kinston,,1600.45112011073,16004.5112011073,2991635337.302,625626.150351651
527,28504,4008.0,72.0,21016,Kinston,,1907.11838599163,19071.1838599163,3402165916.96191,527051.926248192
528,28508,441.0,10.0,2984,Albertson,,1477.88203753351,14778.8203753351,979966062.858154,216402.11543394
529,28510,162.0,0.0,1543,Arapahoe,,1049.902786779,10499.02786779,492605022.366577,160146.449017413
530,28511,59.0,0.0,628,Atlantic,,939.490445859873,9394.90445859873,664520864.566406,632922.312503469
531,28512,403.0,8.0,3689,Atlantic Beach,,1092.43697478992,10924.3697478992,159414908.561523,282548.210087653
532,28513,1779.0,6.0,10825,Ayden,,1643.41801385681,16434.1801385681,2611479123.85803,477095.460669019
533,28515,474.0,3.0,3463,Bayboro,,1368.75541438059,13687.554143806,1758589825.68518,437586.784820445
534,28516,1499.0,12.0,12482,Beaufort,,1200.92933824708,12009.2933824708,3384236686.76337,1001596.71803033
535,28518,1635.0,26.0,8803,Beulaville,,1857.32136771555,18573.2136771555,2702594658.36359,473932.945095065
536,28521,431.0,11.0,2259,Chinquapin,,1907.9238601151,19079.238601151,984336924.154663,232445.955683395
537,28523,411.0,3.0,2274,Cove City,,1807.38786279683,18073.8786279683,2247611957.06177,297516.586083844
538,28525,566.0,4.0,3309,Deep Run,,1710.48655182835,17104.8655182835,1368793733.10339,260376.07892082
539,28526,347.0,7.0,2384,Dover,,1455.53691275168,14555.3691275168,2062614072.29626,437910.466683838
540,28529,483.0,10.0,2539,Grantsboro,,1902.32374950768,19023.2374950768,2523317524.60889,412017.089612735
541,28530,1320.0,20.0,7474,Grifton,,1766.12255820177,17661.2255820177,1906098626.48975,426610.065184873
542,28531,161.0,3.0,1414,Harkers Island,,1138.61386138614,11386.1386138614,96666650.4205933,159397.370996394
543,28532,2992.0,10.0,25868,Havelock,,1156.64141023659,11566.4141023659,5072028576.29651,874966.498361209
544,28538,555.0,4.0,3342,Hookerton,,1660.68222621185,16606.8222621185,837514346.679443,167225.326393657
545,28539,2662.0,27.0,18000,Hubert,,1478.88888888889,14788.8888888889,2158531628.89203,965472.416809674
546,28540,8043.0,87.0,52400,Jacksonville,,1534.92366412214,15349.2366412214,3283488394.35052,547729.060516665
547,28542,686.0,0.0,6146,Camp Lejeune,,1116.17312072893,11161.7312072893,1137151211.30426,554417.951637185
548,28543,614.0,2.0,6618,Tarawa Terrace,,927.772741009368,9277.72741009368,101812905.851257,81799.9494086724
549,28546,8096.0,75.0,51963,Jacksonville,,1558.03167638512,15580.3167638512,2766403023.01086,429757.095409677
550,28547,2638.0,0.0,13868,Camp Lejeune,,1902.2209402942,19022.209402942,321351155.112183,125030.1108688
551,28551,2415.0,34.0,14265,La Grange,,1692.95478443743,16929.5478443743,3578620059.57935,402405.541085344
552,28553,43.0,1.0,522,Marshallberg,,823.754789272031,8237.54789272031,44093630.395752,64625.7950525977
553,28555,828.0,5.0,4702,Maysville,,1760.95278604849,17609.5278604849,3623337430.05573,600372.548840718
554,28557,2056.0,16.0,15254,Morehead City,,1347.84318867182,13478.4318867182,400526127.961975,291647.007459014
555,28560,4373.0,71.0,28926,New Bern,,1511.78870220563,15117.8870220563,3309199654.78784,1030041.14449326
556,28562,5561.0,59.0,38009,New Bern,,1463.07453497856,14630.7453497856,3853792240.20764,1071472.47820274
557,28570,3168.0,21.0,22687,Newport,,1396.39441089611,13963.9441089611,4050945831.7467,612371.091717981
558,28571,236.0,3.0,3137,Oriental,,752.311125278929,7523.11125278929,1482289449.53186,353024.477698561
559,28572,1271.0,18.0,6379,Pink Hill,,1992.47530960966,19924.7530960966,3042675125.74115,395176.694907307
560,28573,352.0,19.0,2475,Pollocksville,,1422.22222222222,14222.2222222222,3035889883.2348,360117.83631843
561,28574,3260.0,37.0,17702,Richlands,,1841.59981922947,18415.9981922947,3868294357.7301,523654.71280993
562,28577,41.0,2.0,595,Sealevel,,689.075630252101,6890.75630252101,131607264.267456,82049.6590834024
563,28578,878.0,11.0,7044,Seven Springs,,1246.45088018171,12464.5088018172,1837860745.29797,304549.150963809
564,28580,1919.0,39.0,12031,Snow Hill,,1595.04613082869,15950.4613082869,3261656823.56982,373362.024423986
565,28582,293.0,3.0,1824,Stella,,1606.35964912281,16063.5964912281,566119411.242798,233745.537488706
566,28584,1867.0,18.0,12910,Swansboro,,1446.16576297444,14461.6576297444,870417864.570801,630505.524420814
567,28585,623.0,13.0,4170,Trenton,,1494.00479616307,14940.0479616307,5857263271.9624,616313.550954668
568,28586,1928.0,12.0,8427,Vanceboro,,2287.88418179661,22878.8418179661,3798727344.79224,393188.365406212
569,28590,5147.0,21.0,26551,Winterville,,1938.53338857294,19385.3338857293,1153236268.85608,260797.112041444
570,28594,485.0,5.0,3678,Emerald Isle,,1318.65144100054,13186.5144100054,161880563.377441,206007.395136269
571,28601,10157.0,144.0,49848,Hickory,,2037.59428663136,20375.9428663136,1378207425.05768,365850.750506082
572,28602,6027.0,112.0,31218,Hickory,,1930.6169517586,19306.169517586,1938678919.97003,319569.803956005
573,28604,866.0,11.0,6449,Banner Elk,,1342.84385175996,13428.4385175996,1915326545.24634,325836.980718489
574,28605,445.0,4.0,4143,Blowing Rock,,1074.10089307265,10741.0089307265,895784503.144714,248689.345104093
575,28606,367.0,6.0,2367,Boomer,,1550.48584706379,15504.8584706379,1247639586.18042,214129.251492026
576,28607,4841.0,25.0,37481,Boone,,1291.58773778715,12915.8773778715,2776057252.95807,555835.873680891
577,28609,1192.0,16.0,6457,Catawba,,1846.05854111817,18460.5854111817,1341728385.28827,281255.134101197
578,28610,2104.0,27.0,10238,Claremont,,2055.08888454776,20550.8888454776,1121879522.66571,308096.881521473
579,28612,2552.0,51.0,14906,Connelly Springs,,1712.06225680934,17120.6225680934,2400642845.42798,441028.943696581
580,28613,4849.0,79.0,25216,Conover,,1922.98540609137,19229.8540609137,1220326345.78546,362168.639637895
581,28615,249.0,2.0,1883,Creston,,1322.35793945831,13223.5793945831,1868599532.61511,272770.247470023
582,28617,357.0,4.0,2451,Crumpler,,1456.54834761322,14565.4834761322,986888820.641235,263906.737953269
583,28618,271.0,3.0,2480,Deep Gap,,1092.74193548387,10927.4193548387,1010729766.2395,224128.286954044
584,28621,2172.0,44.0,10400,Elkin,,2088.46153846154,20884.6153846154,1827310682.30029,492431.108964797
585,28622,380.0,2.0,2638,Elk Park,,1440.48521607278,14404.8521607278,922706854.79248,228052.883765708
586,28623,302.0,0.0,1716,Ennice,,1759.90675990676,17599.0675990676,790959225.749146,176648.995975266
587,28624,254.0,5.0,1893,Ferguson,,1341.78552562071,13417.8552562071,1893859856.27216,280305.359064925
588,28625,7243.0,125.0,38862,Statesville,,1863.77438114353,18637.7438114353,5528677082.18164,627405.109037109
589,28626,302.0,3.0,3001,Fleetwood,,1006.33122292569,10063.3122292569,819063990.876587,148645.734339712
590,28627,188.0,0.0,1534,Glade Valley,,1225.55410691004,12255.5410691004,929851696.585571,229623.659776181
591,28630,3750.0,65.0,20369,Granite Falls,,1841.03294221611,18410.3294221611,1749206123.14734,364175.180926025
592,28631,105.0,0.0,536,Grassy Creek,,1958.9552238806,19589.552238806,666742006.060913,167245.211138671
593,28634,921.0,14.0,5269,Harmony,,1747.95976466123,17479.5976466123,1708637469.52393,380041.000632719
594,28635,731.0,10.0,4032,Hays,,1812.99603174603,18129.9603174603,1589254753.84888,282956.554467362
595,28636,998.0,19.0,5186,Hiddenite,,1924.41187813344,19244.1187813344,1563401720.00476,343683.132287544
596,28637,498.0,5.0,1583,Hildebran,,3145.92545799116,31459.2545799116,75804105.8025513,39679.7431148788
597,28638,2366.0,17.0,12560,Hudson,,1883.75796178344,18837.5796178344,586195125.955933,179942.259882133
598,28640,914.0,20.0,4805,Jefferson,,1902.18522372529,19021.8522372529,1056537388.6748,302637.689495691
599,28642,1089.0,15.0,5578,Jonesville,,1952.31265686626,19523.1265686626,922184812.2677,173376.666314256
600,28643,471.0,7.0,3443,Lansing,,1367.99302933488,13679.9302933488,2044042930.41492,275858.107391136
601,28644,205.0,0.0,1570,Laurel Springs,,1305.73248407643,13057.3248407643,2045165288.09131,297831.47514214
602,28645,8630.0,147.0,47621,Lenoir,,1812.22569874635,18122.2569874635,9179149391.98291,930216.037146455
603,28649,168.0,2.0,1034,Mc Grady,,1624.7582205029,16247.582205029,1036137984.80469,190682.670149615
604,28650,2724.0,28.0,13374,Maiden,,2036.78779721848,20367.8779721848,1278104496.07623,377336.649296681
605,28651,1161.0,17.0,6653,Millers Creek,,1745.07740868781,17450.7740868781,2065649255.9353,349078.290644554
606,28654,584.0,12.0,3800,Moravian Falls,,1536.84210526316,15368.4210526316,1821577421.53857,295573.209104024
607,28655,10211.0,136.0,58249,Morganton,,1752.99146766468,17529.9146766468,9153179930.14331,677983.745386269
608,28657,1559.0,24.0,9610,Newland,,1622.26847034339,16222.6847034339,3935578521.47217,457051.359413869
609,28658,5539.0,66.0,25858,Newton,,2142.08368783355,21420.8368783355,2022657893.02307,451555.722478839
610,28659,3954.0,70.0,21013,North Wilkesboro,,1881.69228572788,18816.9228572788,2817470108.66394,743040.466864702
611,28660,444.0,4.0,2336,Olin,,1900.68493150685,19006.8493150685,892135691.594116,224297.744075571
612,28665,465.0,5.0,2986,Purlear,,1557.26724715338,15572.6724715338,1778038258.60608,240271.301413849
613,28668,42.0,0.0,39,Roaring Gap,,,,150579895.761963,97868.8716295681
614,28669,522.0,6.0,3133,Roaring River,,1666.13469518034,16661.3469518034,1299426384.18799,252536.432806369
615,28670,567.0,7.0,3183,Ronda,,1781.3383600377,17813.383600377,1123975912.01135,257469.478215133
616,28673,1065.0,9.0,6621,Sherrills Ford,,1608.51835070231,16085.1835070231,852092289.759583,248402.605359209
617,28675,1322.0,8.0,6805,Sparta,,1942.6891991183,19426.891991183,2977111225.9541,397880.218381249
618,28676,636.0,5.0,3444,State Road,,1846.68989547038,18466.8989547038,830902972.436646,197653.666386266
619,28677,7009.0,87.0,35614,Statesville,,1968.04627393722,19680.4627393722,2372250827.99042,364916.143502524
620,28678,927.0,9.0,5252,Stony Point,,1765.04188880427,17650.4188880427,1249807753.12482,237772.476162198
621,28679,235.0,3.0,2122,Sugar Grove,,1107.44580584354,11074.4580584354,636943392.934937,227619.317646308
622,28681,5071.0,86.0,26959,Taylorsville,,1881.00448829704,18810.0448829704,4726487412.65814,412700.759417832
623,28682,185.0,2.0,1099,Terrell,,1683.34849863512,16833.4849863512,164657442.78833,108427.066369374
624,28683,324.0,4.0,1934,Thurmond,,1675.28438469493,16752.8438469493,988749233.112671,203358.604100989
625,28684,225.0,2.0,2175,Todd,,1034.48275862069,10344.8275862069,1383524229.94177,292392.138653963
626,28685,312.0,1.0,1908,Traphill,,1635.22012578616,16352.2012578616,1296786088.98804,215086.939280452
627,28689,344.0,4.0,1662,Union Grove,,2069.79542719615,20697.9542719615,1218398001.86389,304792.24772459
628,28690,1709.0,24.0,9427,Valdese,,1812.87790389307,18128.7790389307,668624773.04187,213466.610171622
629,28692,465.0,2.0,4504,Vilas,,1032.41563055062,10324.1563055062,1091553223.68976,286379.955820553
630,28693,274.0,2.0,1693,Warrensville,,1618.42882457177,16184.2882457177,621923811.260986,170328.387778475
631,28694,1198.0,19.0,8033,West Jefferson,,1491.34818872152,14913.4818872152,2188720146.69934,416426.801998168
632,28697,2425.0,49.0,13376,Wilkesboro,,1812.9485645933,18129.485645933,1810927272.521,565265.362104432
633,28701,612.0,7.0,4830,Alexander,,1267.08074534162,12670.8074534162,557040025.003723,178622.867954756
634,28702,43.0,0.0,704,Almond,,610.795454545455,6107.95454545455,749571990.457794,168899.042279792
635,28704,3833.0,29.0,21728,Arden,,1764.08321060383,17640.8321060383,1481682958.97644,329012.999643476
636,28705,887.0,3.0,7168,Bakersville,,1237.44419642857,12374.4419642857,3538838336.04175,376028.663142582
637,28711,1604.0,40.0,15250,Black Mountain,,1051.80327868852,10518.0327868852,2289646423.50623,432841.107136649
638,28712,2646.0,38.0,19644,Brevard,,1346.97617593158,13469.7617593158,3743370041.24365,607196.289251342
639,28713,1483.0,20.0,9333,Bryson City,,1588.98532090432,15889.8532090432,7085157294.99072,658029.652447303
640,28714,3266.0,34.0,17066,Burnsville,,1913.74663072776,19137.4663072776,7287599937.88281,538818.932986382
641,28715,3660.0,38.0,27289,Candler,,1341.19975081535,13411.9975081535,1975153881.5733,274379.594297132
642,28716,2568.0,62.0,18650,Canton,,1376.9436997319,13769.436997319,4450693739.33826,450946.985814241
643,28718,68.0,0.0,607,Cedar Mountain,,1120.26359143328,11202.6359143328,604740430.192017,157079.894608512
644,28719,1657.0,15.0,6945,Cherokee,,2385.88912886969,23858.8912886969,6313532001.74988,506970.161305605
645,28721,1468.0,18.0,10866,Clyde,,1351.00312902632,13510.0312902632,3262240884.20239,451646.750156333
646,28722,858.0,15.0,6854,Columbus,,1251.82375255325,12518.2375255325,1330435890.70984,371441.890606651
647,28723,1530.0,5.0,11678,Cullowhee,,1310.15584860421,13101.5584860421,2829089767.59064,521400.904374384
648,28726,632.0,9.0,3477,East Flat Rock,,1817.65890135174,18176.5890135174,62782212.3257446,52681.8363735949
649,28729,532.0,3.0,2978,Etowah,,1786.43384822028,17864.3384822028,115914409.369507,74718.0620947517
650,28730,1131.0,10.0,10068,Fairview,,1123.36114421931,11233.6114421931,1334723772.69336,277836.650121475
651,28731,1454.0,19.0,9271,Flat Rock,,1568.33135584079,15683.3135584079,910498937.374664,308715.430561089
652,28732,2735.0,15.0,18899,Fletcher,,1447.16651674692,14471.6651674692,1163648233.76184,268599.174805655
653,28734,4384.0,71.0,28423,Franklin,,1542.41283467614,15424.1283467614,8413329787.90622,680710.034553257
654,28736,94.0,0.0,740,Glenville,,1270.27027027027,12702.7027027027,845894035.551971,243241.394198335
655,28739,2579.0,35.0,21994,Hendersonville,,1172.59252523415,11725.9252523415,1809199500.98254,354883.696935042
656,28740,341.0,1.0,2123,Green Mountain,,1606.21761658031,16062.1761658031,2560353451.70599,391601.88482291
657,28741,454.0,7.0,3135,Highlands,,1448.1658692185,14481.658692185,2488322100.83908,291652.561708351
658,28742,455.0,6.0,2834,Horse Shoe,,1605.50458715596,16055.0458715596,759756422.807678,323788.261855292
659,28745,109.0,0.0,598,Lake Junaluska,,1822.74247491639,18227.4247491639,24208240.7459412,20619.3143809221
660,28746,298.0,7.0,2583,Lake Lure,,1153.69725125823,11536.9725125823,1635267198.94843,301403.103342596
661,28747,224.0,9.0,2517,Lake Toxaway,,889.94835121176,8899.4835121176,1644170650.80768,278687.825520296
662,28748,1701.0,19.0,12684,Leicester,,1341.05960264901,13410.5960264901,2568900770.12885,433742.542694055
663,28751,514.0,11.0,3738,Maggie Valley,,1375.06688068486,13750.6688068486,1196971956.93442,252655.252396679
664,28752,6470.0,92.0,31501,Marion,,2053.9030506968,20539.030506968,6843838240.70496,729852.019397461
665,28753,1736.0,32.0,12286,Marshall,,1412.9903955722,14129.903955722,7221367422.4903,582321.875436498
666,28754,1323.0,28.0,8823,Mars Hill,,1499.48996939816,14994.8996939816,2532637146.55933,336365.654274913
667,28756,600.0,4.0,4770,Mill Spring,,1257.86163522013,12578.6163522013,2319967191.40479,359387.276461913
668,28759,1163.0,8.0,7867,Mills River,,1478.32718952587,14783.2718952587,710290580.507599,219074.688607407
669,28761,1706.0,31.0,8493,Nebo,,2008.71305781232,20087.1305781232,3254647047.74689,448908.605974668
670,28762,1298.0,13.0,7603,Old Fort,,1707.22083388136,17072.2083388136,2996741187.4848,387268.208256282
671,28763,349.0,4.0,2864,Otto,,1218.57541899441,12185.7541899441,1145043002.66425,202810.842815888
672,28766,241.0,1.0,1526,Penrose,,1579.29226736566,15792.9226736566,159626292.482056,88900.5625977205
673,28768,989.0,3.0,7895,Pisgah Forest,,1252.69157694744,12526.9157694744,2244655883.74216,321689.536597621
674,28771,1453.0,28.0,8212,Robbinsville,,1769.36190940088,17693.6190940088,9086438704.3884,732920.807564291
675,28773,495.0,12.0,3508,Saluda,,1411.06043329533,14110.6043329532,1396855034.24573,267712.497423626
676,28775,53.0,3.0,493,Scaly Mountain,,1075.05070993915,10750.5070993915,456631744.06662,130336.94180952
677,28777,2097.0,23.0,10391,Spruce Pine,,2018.09258011741,20180.9258011741,1968811938.32007,332780.684408784
678,28778,1339.0,17.0,10803,Swannanoa,,1239.47051744886,12394.7051744886,692162823.950317,188030.795128165
679,28779,2544.0,49.0,17610,Sylva,,1444.63373083475,14446.3373083475,3287520334.70795,472387.421611018
680,28782,689.0,13.0,6512,Tryon,,1058.04668304668,10580.4668304668,1239852111.02036,390005.579825198
681,28783,210.0,3.0,1905,Tuckasegee,,1102.36220472441,11023.6220472441,2507065764.50815,412465.098737655
682,28785,925.0,9.0,8309,Waynesville,,1113.2506920207,11132.506920207,4680111391.07288,434987.630089387
683,28786,2924.0,59.0,21837,Waynesville,,1339.01176901589,13390.1176901589,2130537927.5513,319219.020654078
684,28787,2992.0,45.0,20681,Weaverville,,1446.73855229438,14467.3855229438,2146776657.76654,337936.038355961
685,28789,776.0,9.0,6551,Whittier,,1184.55197679744,11845.5197679744,1731085189.80936,281392.474737519
686,28790,550.0,6.0,3775,Zirconia,,1456.95364238411,14569.5364238411,1184634316.47168,272368.233599775
687,28791,2099.0,37.0,15811,Hendersonville,,1327.55676427803,13275.5676427803,466838231.125,123544.27336528
688,28792,5958.0,96.0,37949,Hendersonville,,1570.00184458089,15700.0184458089,2892120004.20319,483608.715059926
689,28801,1723.0,26.0,16782,Asheville,,1026.69526874032,10266.9526874032,142991050.123962,66531.4000304091
690,28803,3988.0,65.0,34731,Asheville,,1148.25372145922,11482.5372145922,1148499781.62708,221583.067984848
691,28804,2382.0,27.0,23302,Asheville,,1022.22985151489,10222.2985151489,818376430.368896,216401.982596761
692,28805,1956.0,36.0,20394,Asheville,,959.105619299794,9591.05619299794,743578799.615234,203043.782551957
693,28806,5620.0,69.0,43841,Asheville,,1281.90506603408,12819.0506603408,1123591112.45288,297671.815966071
694,28901,952.0,20.0,6039,Andrews,,1576.41993707567,15764.1993707567,1881090750.42804,271571.032581688
695,28902,188.0,1.0,1562,Brasstown,,1203.58514724712,12035.8514724712,645585335.657318,162521.113458697
696,28904,1454.0,35.0,9535,Hayesville,,1524.90823282643,15249.0823282643,5317145252.91805,403950.005454209
697,28905,595.0,9.0,3548,Marble,,1677.00112739572,16770.0112739572,1058320723.96715,269002.244098821
698,28906,3223.0,56.0,20296,Murphy,,1587.99763500197,15879.9763500197,9849733400.34212,586826.324547444
699,28909,137.0,4.0,1068,Warne,,1282.77153558052,12827.7153558052,269492752.319427,107722.293423693
700,27533,571.0,3.0,0,,,,,18055719.4014893,15817.3715737294
701,27340,12.0,1.0,34,Saxapahaw,,3529.41176470588,35294.1176470588,694758.987792969,3852.87240074502
702,27411,178.0,0.0,847,Greensboro,,2101.53482880756,21015.3482880756,713742.998291016,5860.23208289576
703,27412,65.0,0.0,1886,Greensboro,,344.644750795334,3446.44750795334,4771290.83532715,13054.7888333439
704,27498,,,13,Greensboro,Population <500 and Cases <5,,,3369264.12316895,7774.18760349114
705,27599,24.0,0.0,0,Chapel Hill,,,,4275416.30163574,15555.1510255833
706,27706,,,10,Durham,Population <500 and Cases <5,,,1281872.18347168,6816.757693542
707,27711,,,62,Durham,Population <500 and Cases <5,,,11690491.0200195,25227.7794868175
708,27810,607.0,9.0,4224,Belhaven,,1437.02651515152,14370.2651515152,5320714553.85889,863428.562860574
709,27821,47.0,1.0,343,Edward,,1370.26239067055,13702.6239067055,180879118.265869,102716.617789089
710,27824,165.0,0.0,1540,Engelhard,,1071.42857142857,10714.2857142857,5755622445.56714,766498.765242208
711,27826,113.0,2.0,1245,Fairfield,,907.630522088353,9076.30522088353,5502010014.61365,681909.128335756
712,27841,13.0,1.0,84,Hassell,,1547.61904761905,15476.1904761905,5972995.94189453,12505.2057352129
713,27872,39.0,1.0,429,Roxobel,,909.090909090909,9090.90909090909,78668396.3901367,60062.9164687203
714,27875,80.0,3.0,511,Scranton,,1565.55772994129,15655.5772994129,1462926064.75208,668994.049821798
715,27881,12.0,0.0,323,Speed,,371.517027863777,3715.17027863777,45624486.2655029,35379.3892263349
716,27919,146.0,2.0,1211,Belvidere,,1205.6151940545,12056.151940545,1805677755.21484,260299.205087965
717,27920,196.0,0.0,1415,Buxton,,1385.15901060071,13851.5901060071,251417477.481567,169552.58818934
718,27921,644.0,7.0,5366,Camden,,1200.14908684309,12001.4908684309,2216306760.15601,371309.805402765
719,27923,82.0,0.0,990,Coinjock,,828.282828282828,8282.82828282828,442853112.258789,222994.427279021
720,27936,67.0,1.0,961,Frisco,,697.190426638918,6971.90426638918,134638106.065186,108288.074251883
721,27939,385.0,6.0,3370,Grandy,,1142.43323442137,11424.3323442137,296874050.40332,237784.484514938
722,27941,93.0,0.0,670,Harbinger,,1388.05970149254,13880.5970149254,66348159.842041,42125.3614314888
723,27943,55.0,0.0,491,Hatteras,,1120.16293279022,11201.6293279022,82146889.1915283,162150.406610954
724,27947,111.0,1.0,845,Jarvisburg,,1313.60946745562,13136.0946745562,181991023.044922,117825.871497151
725,27953,148.0,1.0,992,Manns Harbor,,1491.93548387097,14919.3548387097,4841742826.08521,775886.839802655
726,27954,947.0,3.0,6405,Manteo,,1478.53239656518,14785.3239656518,346159524.466309,171104.045001834
727,27956,32.0,1.0,328,Maple,,975.609756097561,9756.09756097561,91616147.3259277,62675.9008746753
728,27960,136.0,0.0,899,Ocracoke,,1512.79199110122,15127.9199110122,272996211.932129,221416.979930584
729,27964,58.0,0.0,653,Point Harbor,,888.208269525268,8882.08269525268,40700993.1791992,29044.1496807834
730,27965,69.0,0.0,611,Poplar Branch,,1129.29623567921,11292.9623567921,362463348.010742,286670.57703568
731,27972,9.0,0.0,196,Salvo,,459.183673469388,4591.83673469388,25839959.5158691,77591.8753697891
732,27973,193.0,0.0,1493,Shawboro,,1292.6992632284,12926.992632284,1350823542.63281,279776.313560853
733,27974,147.0,0.0,1375,Shiloh,,1069.09090909091,10690.9090909091,1282875105.52026,448552.234751616
734,27978,20.0,0.0,221,Stumpy Point,,904.977375565611,9049.77375565611,3250437066.68713,488663.160212978
735,27980,380.0,6.0,2075,Tyner,,1831.32530120482,18313.2530120482,1319096560.03711,208839.628959426
736,27981,262.0,1.0,1863,Wanchese,,1406.33387010199,14063.3387010199,183167116.380371,177755.254740471
737,28077,74.0,0.0,557,High Shoals,,1328.54578096948,13285.4578096948,25098303.871521,27989.3633622467
738,28101,130.0,2.0,465,Mc Adenville,,2795.69892473118,27956.9892473118,12210373.4969482,19058.3264759027
739,28223,30.0,0.0,2941,Charlotte,,102.006120367222,1020.06120367222,16745950.1914673,34959.7943637767
740,28308,21.0,0.0,737,Pope Army Airfield,,284.93894165536,2849.3894165536,90374263.7665405,45243.1542141805
741,28375,34.0,0.0,155,Proctorville,,2193.54838709677,21935.4838709677,16154829.5779114,21293.1141646593
742,28519,89.0,2.0,328,Bridgeton,,2713.41463414634,27134.1463414634,3782179.40026855,11964.2990373982
743,28520,31.0,1.0,352,Cedar Island,,880.681818181818,8806.81818181818,633116579.775757,427477.052966736
744,28524,54.0,1.0,443,Davis,,1218.96162528217,12189.6162528217,547256692.822876,860357.358716607
745,28527,230.0,2.0,905,Ernul,,2541.4364640884,25414.364640884,1145978492.04919,209684.397786102
746,28528,74.0,0.0,640,Gloucester,,1156.25,11562.5,74196560.923584,79933.9347539672
747,28533,180.0,0.0,0,Cherry Point,,,,253735788.170532,192645.367219711
748,28537,19.0,0.0,186,Hobucken,,1021.50537634409,10215.0537634409,891999129.25647,352204.851723087
749,28544,795.0,9.0,5607,Midway Park,,1417.87051899411,14178.7051899411,155759986.503357,92182.0384683424
750,28545,216.0,0.0,4010,Mccutcheon Field,,538.653366583541,5386.53366583541,145247654.855835,101700.276162633
751,28552,15.0,0.0,131,Lowland,,1145.03816793893,11450.3816793893,211084218.553589,104037.967496467
752,28556,98.0,4.0,1150,Merritt,,852.173913043478,8521.73913043478,1139666751.30212,394317.853497313
753,28561,58.0,1.0,0,New Bern,,,,195198.709350586,2618.49962886206
754,28579,62.0,0.0,798,Smyrna,,776.942355889724,7769.42355889724,633080494.557556,233023.142000653
755,28581,26.0,1.0,224,Stacy,,1160.71428571429,11607.1428571429,2404669972.88318,703346.462367878
756,28583,25.0,1.0,0,Stonewall,,,,596710.740722656,3607.20989795631
757,28587,51.0,1.0,324,Vandemere,,1574.07407407407,15740.7407407407,250612018.426636,182903.197478108
758,28611,123.0,2.0,978,Collettsville,,1257.66871165644,12576.6871165644,2483135872.03735,419111.187381629
759,28629,25.0,0.0,63,Glendale Springs,,3968.25396825397,39682.5396825397,18113919.8492432,19773.9407564207
760,28646,122.0,1.0,463,Linville,,2634.98920086393,26349.8920086393,440709602.757813,156576.175660301
761,28663,111.0,0.0,715,Piney Creek,,1552.44755244755,15524.4755244755,577849850.650269,137228.322788793
762,28667,78.0,2.0,105,Rhodhiss,,7428.57142857143,74285.7142857143,1309548.80932617,6065.66147149414
763,28672,10.0,0.0,35,Scottville,,2857.14285714286,28571.4285714286,62555584.7313232,47932.7256464108
764,28698,280.0,2.0,1844,Zionville,,1518.43817787419,15184.3817787419,762471326.925049,227334.653867248
765,28708,81.0,1.0,1340,Balsam Grove,,604.477611940299,6044.77611940299,795626278.709686,241272.033803256
766,28709,274.0,2.0,2308,Barnardsville,,1187.17504332756,11871.7504332756,1635213770.4093,231197.383485249
767,28717,263.0,5.0,1471,Cashiers,,1787.89938817131,17878.9938817131,1160000231.10587,300525.403558474
768,28720,12.0,0.0,35,Chimney Rock,,3428.57142857143,34285.7142857143,47877696.5422974,47768.4833790312
769,28725,62.0,2.0,36,Dillsboro,,,,1395548.49920654,7541.63511359509
770,28733,13.0,0.0,200,Fontana Dam,,650.0,6500.0,498075903.916718,200917.740964481
771,28735,16.0,0.0,294,Gerton,,544.21768707483,5442.1768707483,137680777.623108,92735.3834552802
772,28743,275.0,7.0,2422,Hot Springs,,1135.42526837325,11354.2526837325,2855463957.34918,351331.648547095
773,28749,13.0,0.0,0,Little Switzerland,,,,1713987.45050049,8852.52475284555
774,28757,83.0,0.0,0,Montreat,,,,129672.114624023,2617.87913210505
775,28772,272.0,2.0,1942,Rosman,,1400.61791967044,14006.1791967044,577124059.134399,256613.212684218
776,28774,149.0,3.0,1569,Sapphire,,949.649458253665,9496.49458253665,1130246511.80005,224488.61951138
777,28781,106.0,0.0,957,Topton,,1107.62800417973,11076.2800417973,2402982140.90009,297913.620657843
778,27969,6.0,0.0,0,Roduco,,,,724387.010986328,3958.82496624679
